#
#--------LOG from Mon 08 Feb 2016 at 15h:34m:23s ---------
#
#voltage(V)	current(A)	timestamp
  -0.025	-1.9697e-09	1454966932
 -10.010	-5.6184e-09	1454966937
 -19.996	-6.6683e-09	1454966942
 -29.980	-7.5618e-09	1454966947
 -39.964	-8.5159e-09	1454966952
 -49.949	-1.4263e-08	1454966957
 -59.952	-2.1878e-08	1454966962
 -69.936	-2.4104e-08	1454966967
 -79.947	-2.5492e-08	1454966972
 -89.960	-2.6945e-08	1454966977
 -99.975	-2.8434e-08	1454966982
-109.988	-2.9912e-08	1454966987
-120.000	-3.1339e-08	1454966992
-130.015	-3.3874e-08	1454966997
-140.046	-3.6691e-08	1454967002
-150.055	-4.1458e-08	1454967007
-160.041	-4.5759e-08	1454967012
-170.027	-4.9825e-08	1454967017
-180.012	-5.3223e-08	1454967022
-189.995	-5.5261e-08	1454967027
-199.979	-6.1024e-08	1454967032
-209.965	-6.3538e-08	1454967037
-219.950	-6.6812e-08	1454967042
-229.972	-7.2748e-08	1454967047
-239.987	-7.8895e-08	1454967052
-250.003	-8.0834e-08	1454967057
-260.016	-8.4955e-08	1454967062
-270.029	-8.4780e-08	1454967067
-280.042	-9.2713e-08	1454967072
-290.057	-1.0211e-07	1454967077
-300.070	-1.0824e-07	1454967082
-310.074	-1.1561e-07	1454967087
-320.059	-1.2559e-07	1454967092
-330.044	-1.4730e-07	1454967097
-340.028	-1.6846e-07	1454967102
-350.013	-1.7852e-07	1454967107
-359.998	-1.8826e-07	1454967112
-369.984	-1.9281e-07	1454967117
-379.983	-2.0248e-07	1454967122
-389.997	-2.2456e-07	1454967127
-400.029	-2.1364e-07	1454967132
-410.043	-2.4169e-07	1454967137
-420.055	-2.5187e-07	1454967142
-430.069	-2.7261e-07	1454967147
-440.084	-3.4111e-07	1454967152
-450.097	-4.0493e-07	1454967157
-460.086	-4.8296e-07	1454967162
-470.071	-4.9036e-07	1454967179
-480.071	-1.6785e-06	1454967203
-490.053	-1.6201e-06	1454967208
-500.038	-1.6207e-06	1454967213
-510.022	-1.5653e-06	1454967218
-520.007	-1.4808e-06	1454967223
-530.004	-1.4062e-06	1454967228
-540.018	-1.3406e-06	1454967233
-550.032	-1.1476e-06	1454967238
-560.065	-1.5646e-06	1454967243
-570.078	-1.9593e-06	1454967248
-580.092	-1.8870e-06	1454967253
-590.106	-1.8755e-06	1454967258
-600.119	-1.7799e-06	1454967263
