#
#--------LOG from Thu 25 Aug 2016 at 15h:50m:06s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+2.5950e-09	1472158045
  -9.968	-2.9545e-09	1472158050
 -19.948	-6.2407e-09	1472158055
 -29.945	-9.3264e-09	1472158060
 -39.939	-1.1586e-08	1472158065
 -49.937	-1.3412e-08	1472158070
 -59.916	-1.6097e-08	1472158075
 -69.914	-2.2531e-08	1472158080
 -79.928	-2.9259e-08	1472158086
 -89.924	-3.4485e-08	1472158091
 -99.940	-3.8456e-08	1472158096
-109.955	-4.1470e-08	1472158101
-119.965	-4.4330e-08	1472158106
-129.963	-4.6767e-08	1472158111
-139.978	-4.9380e-08	1472158116
-149.990	-5.1794e-08	1472158121
-159.988	-5.4203e-08	1472158126
-169.967	-5.6270e-08	1472158131
-179.964	-5.8498e-08	1472158136
-189.957	-6.0311e-08	1472158141
-199.954	-6.2028e-08	1472158146
-209.933	-6.3460e-08	1472158151
-219.930	-6.4811e-08	1472158156
-229.941	-6.5816e-08	1472158161
-239.957	-6.6701e-08	1472158166
-249.954	-6.7634e-08	1472158171
-259.970	-6.8742e-08	1472158176
-269.988	-6.1216e-07	1472158181
-279.977	-1.2651e-05	1472158189
-289.997	-4.7838e-05	1472158194
-300.017	-9.1746e-05	1472158199
-301.654	-9.9998e-05	1472158204
