#
#--------LOG from Mon 11 Jul 2016 at 13h:09m:51s ---------
#
#voltage(V)	current(A)	timestamp
  +0.030	-2.2502e-07	1468260281
  -9.971	-4.4207e-07	1468260286
 -19.952	-5.2756e-07	1468260291
 -29.950	-5.8269e-07	1468260296
 -39.945	-6.2379e-07	1468260301
 -49.943	-6.6275e-07	1468260306
 -59.923	-6.9647e-07	1468260311
 -69.922	-7.3180e-07	1468260316
 -79.936	-7.6568e-07	1468260321
 -89.933	-7.9919e-07	1468260327
 -99.949	-8.3456e-07	1468260332
-109.964	-8.7186e-07	1468260337
-119.974	-9.0711e-07	1468260342
-129.971	-9.4293e-07	1468260347
-139.986	-9.7611e-07	1468260352
-149.988	-1.0206e-06	1468260365
-159.985	-1.0529e-06	1468260370
-169.965	-1.0869e-06	1468260375
-179.962	-1.1208e-06	1468260380
-189.955	-1.1551e-06	1468260385
-199.953	-1.1864e-06	1468260390
-209.932	-1.2177e-06	1468260396
-219.929	-1.2495e-06	1468260401
-229.940	-1.2818e-06	1468260406
-239.955	-1.3165e-06	1468260411
-249.953	-1.3453e-06	1468260416
-259.968	-1.3801e-06	1468260421
-269.979	-1.4172e-06	1468260426
-279.975	-1.4509e-06	1468260431
-289.991	-1.4805e-06	1468260436
-300.006	-1.5204e-06	1468260441
-310.003	-1.5642e-06	1468260446
-319.982	-1.6057e-06	1468260451
-329.980	-1.6762e-06	1468260456
-339.973	-2.0780e-06	1468260461
-349.972	-2.6159e-06	1468260466
-359.952	-3.3604e-06	1468260471
-369.950	-4.3547e-06	1468260476
-379.959	-5.6388e-06	1468260481
-389.977	-7.2819e-06	1468260486
-399.978	-9.2204e-06	1468260491
-409.983	-1.2181e-05	1468260499
-419.994	-1.4685e-05	1468260504
-429.990	-1.7575e-05	1468260509
-440.006	-2.0791e-05	1468260514
-450.021	-2.4208e-05	1468260519
-460.021	-2.7956e-05	1468260524
-470.000	-3.2038e-05	1468260529
-479.998	-3.6412e-05	1468260534
-489.991	-4.1047e-05	1468260540
-499.989	-4.5946e-05	1468260545
-509.969	-5.1020e-05	1468260550
-519.966	-5.6439e-05	1468260555
-529.972	-6.2100e-05	1468260560
-539.990	-6.8051e-05	1468260565
-549.990	-7.4277e-05	1468260570
-560.007	-8.0784e-05	1468260575
-570.019	-8.7535e-05	1468260580
-580.037	-9.4733e-05	1468260585
-584.135	-9.9998e-05	1468260590
