#
#--------LOG from Thu 04 Feb 2016 at 15h:48m:29s ---------
#
#voltage(V)	current(A)	timestamp
  -0.025	+4.2809e-11	1454622200
 -10.010	-1.9883e-09	1454622205
 -19.995	-3.0879e-09	1454622210
 -29.979	-5.4225e-09	1454622215
 -39.965	-1.5259e-06	1454622228
 -49.950	-1.5400e-06	1454622233
 -59.953	-1.5334e-06	1454622238
 -69.938	-1.5268e-06	1454622243
 -79.948	-1.5189e-06	1454622248
 -89.962	-1.5134e-06	1454622253
 -99.976	-1.5113e-06	1454622258
-109.990	-1.5136e-06	1454622263
-120.002	-1.5115e-06	1454622268
-130.017	-1.5149e-06	1454622273
-140.048	-1.5176e-06	1454622278
-150.058	-1.5234e-06	1454622283
-160.043	-1.5351e-06	1454622288
-170.029	-1.5464e-06	1454622293
-180.013	-1.5608e-06	1454622298
-189.997	-1.5731e-06	1454622303
-199.980	-1.5883e-06	1454622308
-209.966	-1.6055e-06	1454622313
-219.951	-1.6197e-06	1454622318
-229.975	-1.6393e-06	1454622323
-239.989	-1.6657e-06	1454622328
-250.005	-1.7262e-06	1454622333
-260.019	-1.7402e-06	1454622338
-270.031	-1.7644e-06	1454622343
-280.044	-1.7417e-06	1454622348
-290.057	-1.7456e-06	1454622353
-300.071	-1.8350e-06	1454622358
-310.075	-1.8345e-06	1454622363
-320.060	-1.8123e-06	1454622368
-330.045	-1.8190e-06	1454622373
-340.029	-1.8168e-06	1454622378
-350.014	-1.8105e-06	1454622383
-359.999	-1.8436e-06	1454622388
-369.983	-1.8834e-06	1454622393
-379.983	-1.9360e-06	1454622398
-389.998	-1.9439e-06	1454622403
-400.030	-1.9599e-06	1454622408
-410.043	-2.0313e-06	1454622413
-420.055	-2.0475e-06	1454622418
-430.069	-2.1237e-06	1454622423
-440.083	-2.0640e-06	1454622428
-450.095	-2.0920e-06	1454622433
-460.083	-2.1288e-06	1454622438
-470.068	-2.2026e-06	1454622443
-480.071	-2.2333e-06	1454622448
-490.053	-2.2320e-06	1454622453
-500.039	-2.3193e-06	1454622459
-510.024	-2.2739e-06	1454622464
-520.009	-2.3999e-06	1454622469
-530.006	-2.3920e-06	1454622474
-540.019	-2.4215e-06	1454622479
-550.034	-2.4064e-06	1454622484
-560.067	-2.4824e-06	1454622489
-570.079	-2.5024e-06	1454622494
-580.092	-2.4900e-06	1454622499
-590.108	-3.3995e-06	1454622504
-600.123	-4.9610e-06	1454622509
