#
#--------LOG from Mon 23 May 2016 at 14h:57m:02s ---------
#
1464033430	 200004.00
1464033436	 200004.00
1464033441	 200004.00
1464033446	 200004.00
1464033452	 200004.00
1464033457	 200004.00
1464033462	 200004.00
1464033468	 200004.00
1464033473	 200004.00
1464033479	 200004.00
1464033484	 200004.00
1464033489	 200004.00
1464033494	 200004.00
1464033500	 200004.00
1464033505	 200004.00
1464033510	 200004.00
1464033515	 200004.00
1464033521	 200004.00
1464033526	 200004.00
1464033531	 200004.00
1464033536	 200004.00
1464033542	 200004.00
1464033547	 200004.00
1464033552	 200004.00
1464033558	 200004.00
1464033563	 200004.00
1464033568	 200004.00
1464033574	 200004.00
1464033579	 200004.00
1464033584	 200004.00
1464033590	 200004.00
1464033595	 200004.00
1464033600	 200004.00
1464033605	 200004.00
1464033611	 200004.00
1464033616	 200004.00
1464033621	 200004.00
1464033626	 200004.00
1464033632	 200004.00
1464033637	 200004.00
1464033642	 200004.00
1464033648	 200004.00
1464033653	 200004.00
1464033658	 200004.00
1464033664	 200004.00
1464033669	 200004.00
1464033674	 200004.00
1464033680	 200004.00
1464033685	 200004.00
1464033690	 200004.00
1464033695	 200004.00
1464033701	 200004.00
1464033706	 200004.00
1464033711	 200004.00
1464033716	 200004.00
1464033722	 200004.00
1464033727	 200004.00
1464033733	 200004.00
1464033738	 200004.00
1464033743	 200004.00
1464033748	 200004.00
1464033753	 200004.00
1464033758	 200004.00
1464033764	 200004.00
1464033769	 200004.00
1464033774	 200004.00
1464033780	 200004.00
1464033785	 200004.00
1464033790	 200004.00
1464033796	 200004.00
1464033801	 200004.00
1464033807	 200004.00
1464033812	 200004.00
1464033818	 200004.00
1464033824	 200004.00
1464033829	 200004.00
1464033835	 200004.00
1464033840	 200004.00
1464033845	 200004.00
1464033850	 200004.00
1464033856	 200004.00
1464033861	 200004.00
1464033866	 200004.00
1464033871	 200004.00
1464033877	 200004.00
1464033882	 200004.00
1464033887	 200004.00
1464033892	 200004.00
1464033898	 200004.00
1464033903	 200004.00
1464033908	 200004.00
1464033914	 200004.00
1464033919	 200004.00
1464033924	 200004.00
1464033930	 200004.00
1464033935	 200004.00
1464033940	 200004.00
1464033945	 200004.00
1464033951	 200004.00
1464033956	 200004.00
1464033961	 200004.00
1464033966	 200004.00
1464033972	 200004.00
1464033977	 200004.00
1464033983	 200004.00
1464033988	 200004.00
1464033993	 200004.00
1464033998	 200004.00
1464034004	 200004.00
1464034009	 200004.00
1464034014	 200004.00
1464034020	 200004.00
1464034025	 200004.00
1464034031	 200004.00
1464034037	 200004.00
1464034043	 200004.00
1464034048	 200004.00
1464034053	 200004.00
1464034059	 200004.00
1464034064	 200004.00
1464034069	 200004.00
1464034074	 200004.00
1464034079	 200004.00
1464034084	 200004.00
1464034090	 200004.00
1464034095	 200004.00
1464034101	 200004.00
1464034107	 200004.00
1464034112	 200004.00
1464034118	 200004.00
1464034123	 200004.00
1464034128	 200004.00
1464034133	 200004.00
1464034138	 200004.00
1464034144	 200004.00
1464034149	 200004.00
1464034154	 200004.00
1464034160	 200004.00
1464034165	 200004.00
1464034170	 200004.00
1464034176	 200004.00
1464034181	 200004.00
1464034187	 200004.00
1464034192	 200004.00
1464034198	 200004.00
1464034204	 200004.00
1464034209	 200004.00
1464034214	 200004.00
1464034220	 200004.00
1464034225	 200004.00
1464034231	 200004.00
1464034237	 200004.00
1464034242	 200004.00
1464034248	 200004.00
1464034253	 200004.00
1464034258	 200004.00
1464034263	 200004.00
1464034268	 200004.00
1464034274	 200004.00
1464034279	 200004.00
1464034284	 200004.00
1464034290	 200004.00
1464034296	 200004.00
1464034301	 200004.00
1464034306	 200004.00
1464034311	 200004.00
1464034317	 200004.00
1464034322	 200004.00
1464034328	 200004.00
1464034333	 200004.00
1464034338	 200004.00
1464034344	 200004.00
1464034350	 200004.00
1464034356	 200004.00
1464034361	 200004.00
1464034366	 200004.00
1464034371	 200004.00
1464034377	 200004.00
1464034382	 200004.00
1464034388	 200004.00
1464034393	 200004.00
1464034398	 200004.00
1464034404	 200004.00
1464034410	 200004.00
1464034416	 200004.00
1464034421	 200004.00
1464034426	 200004.00
1464034431	 200004.00
1464034437	 200004.00
1464034442	 200004.00
1464034447	 200004.00
1464034452	 200004.00
1464034458	 200004.00
1464034463	 200004.00
1464034468	 200004.00
1464034474	 200004.00
1464034479	 200004.00
1464034484	 200004.00
1464034489	 200004.00
1464034494	 200004.00
1464034500	 200004.00
1464034505	 200004.00
