#
#--------LOG from Thu 07 Apr 2016 at 15h:43m:03s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	-2.3246e-07	1460061550
  -9.966	-1.4961e-06	1460061562
 -19.947	-2.1595e-06	1460061567
 -29.943	-2.6854e-06	1460061572
 -39.937	-3.1515e-06	1460061577
 -49.935	-3.5647e-06	1460061582
 -59.914	-3.9297e-06	1460061587
 -69.913	-4.2741e-06	1460061592
 -79.928	-4.6128e-06	1460061597
 -89.924	-4.9527e-06	1460061602
 -99.942	-5.2961e-06	1460061607
-109.956	-5.6533e-06	1460061612
-119.968	-6.0108e-06	1460061617
-129.966	-6.3620e-06	1460061622
-139.982	-6.7174e-06	1460061627
-149.994	-7.0686e-06	1460061632
-159.992	-7.4263e-06	1460061637
-169.971	-7.7867e-06	1460061642
-179.969	-8.1487e-06	1460061647
-189.961	-8.4993e-06	1460061653
-199.958	-8.8581e-06	1460061658
-209.938	-9.2114e-06	1460061663
-219.934	-9.5798e-06	1460061668
-229.946	-9.9445e-06	1460061673
-239.951	-1.0311e-05	1460061682
-249.949	-1.0681e-05	1460061687
-259.964	-1.1067e-05	1460061692
-269.975	-1.1446e-05	1460061697
-279.971	-1.1837e-05	1460061702
-289.987	-1.2235e-05	1460061707
-300.003	-1.2652e-05	1460061712
-310.001	-1.3068e-05	1460061717
-319.979	-1.3502e-05	1460061722
-329.976	-1.3938e-05	1460061727
-339.968	-1.4402e-05	1460061732
-349.966	-1.4874e-05	1460061737
-359.945	-1.5511e-05	1460061742
-369.942	-1.6714e-05	1460061747
-379.950	-1.9768e-05	1460061752
-389.967	-3.5281e-05	1460061757
-399.967	-4.4863e-05	1460061762
-409.986	-6.2085e-05	1460061767
-420.000	-8.0655e-05	1460061772
-429.998	-9.9165e-05	1460061777
-431.406	-9.9998e-05	1460061782
