#
#--------LOG from Thu 31 Mar 2016 at 15h:30m:47s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-1.1307e-09	1459455946
  -9.964	-4.2088e-09	1459455951
 -19.944	-5.6095e-09	1459455956
 -29.940	-6.6917e-09	1459455961
 -39.934	-7.5664e-09	1459455966
 -49.931	-8.7223e-09	1459455971
 -59.910	-1.1962e-08	1459455976
 -69.908	-2.2542e-08	1459455981
 -79.922	-3.0451e-08	1459455986
 -89.919	-3.5756e-08	1459455991
 -99.935	-3.8452e-08	1459455996
-109.950	-4.0231e-08	1459456001
-119.961	-4.1699e-08	1459456007
-129.958	-4.3118e-08	1459456012
-139.974	-4.4344e-08	1459456017
-149.986	-4.5634e-08	1459456022
-159.983	-4.6859e-08	1459456027
-169.962	-4.8079e-08	1459456032
-179.959	-4.9457e-08	1459456037
-189.952	-5.0579e-08	1459456042
-199.949	-5.1813e-08	1459456047
-209.927	-5.3218e-08	1459456052
-219.923	-5.4488e-08	1459456057
-229.934	-5.5529e-08	1459456062
-239.950	-5.6492e-08	1459456067
-249.948	-5.7542e-08	1459456072
-259.963	-5.8557e-08	1459456077
-269.975	-5.9897e-08	1459456082
-279.972	-6.1106e-08	1459456087
-289.988	-6.2327e-08	1459456092
-300.002	-6.4453e-08	1459456097
-310.000	-6.5542e-08	1459456102
-319.980	-6.6975e-08	1459456107
-329.976	-6.8042e-08	1459456112
-339.967	-6.9772e-08	1459456117
-349.964	-7.1785e-08	1459456122
-359.943	-7.3643e-08	1459456127
-369.941	-7.5424e-08	1459456132
-379.948	-7.8153e-08	1459456137
-389.964	-7.8905e-08	1459456142
-399.962	-8.1353e-08	1459456147
-409.978	-8.5050e-08	1459456152
-419.990	-9.2144e-08	1459456157
-429.987	-9.1121e-08	1459456162
-440.003	-9.6178e-08	1459456167
-450.019	-1.0338e-07	1459456172
-460.017	-1.0239e-07	1459456177
-469.995	-1.0265e-07	1459456182
-479.992	-1.0225e-07	1459456187
-489.983	-1.0908e-07	1459456192
-499.980	-1.1620e-07	1459456197
-509.959	-1.1463e-07	1459456202
-519.955	-1.2717e-07	1459456207
-529.960	-1.3715e-07	1459456212
-539.978	-1.4973e-07	1459456217
-549.978	-1.5491e-07	1459456222
-559.995	-1.5618e-07	1459456227
-570.007	-1.8398e-07	1459456232
-580.025	-1.9148e-07	1459456237
-590.023	-2.0433e-07	1459456242
-600.040	-2.1232e-07	1459456247
