#
#--------LOG from Tue 29 Mar 2016 at 12h:24m:56s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-2.2259e-09	1459271988
  -9.963	-2.8690e-08	1459271993
 -19.943	-4.6690e-08	1459271998
 -29.940	-6.2754e-08	1459272003
 -39.934	-8.7634e-08	1459272008
 -49.931	-1.0708e-07	1459272013
 -59.912	-1.2364e-07	1459272018
 -69.909	-1.3879e-07	1459272023
 -79.923	-1.5353e-07	1459272028
 -89.920	-1.6789e-07	1459272033
 -99.936	-1.8295e-07	1459272038
-109.952	-1.9760e-07	1459272043
-119.963	-2.1225e-07	1459272048
-129.960	-2.2521e-07	1459272053
-139.976	-2.4007e-07	1459272058
-149.988	-2.5445e-07	1459272063
-159.986	-2.7057e-07	1459272068
-169.964	-2.8466e-07	1459272073
-179.961	-3.0184e-07	1459272078
-189.954	-3.1842e-07	1459272083
-199.951	-3.3609e-07	1459272088
-209.929	-3.4961e-07	1459272093
-219.926	-3.6266e-07	1459272098
-229.938	-3.8668e-07	1459272103
-239.954	-4.2251e-07	1459272108
-249.952	-4.2036e-07	1459272113
-259.968	-4.4097e-07	1459272118
-269.979	-4.5501e-07	1459272123
-279.976	-4.7232e-07	1459272128
-289.992	-4.8867e-07	1459272133
-300.008	-5.0323e-07	1459272138
-310.006	-5.1595e-07	1459272143
-319.985	-5.3730e-07	1459272148
-329.981	-5.4578e-07	1459272153
-339.974	-5.7320e-07	1459272158
-349.972	-6.0372e-07	1459272163
-359.951	-6.3675e-07	1459272168
-369.947	-6.8521e-07	1459272173
-379.955	-7.2975e-07	1459272178
-389.971	-7.1953e-07	1459272183
-399.970	-7.5206e-07	1459272188
-409.987	-7.6918e-07	1459272193
-419.998	-7.8583e-07	1459272198
-429.996	-8.1363e-07	1459272203
-440.013	-8.5296e-07	1459272208
-450.028	-8.7021e-07	1459272213
-460.027	-9.0394e-07	1459272218
-470.005	-9.0850e-07	1459272223
-480.002	-8.9502e-07	1459272228
-489.994	-9.5083e-07	1459272233
-499.990	-9.3388e-07	1459272238
-509.969	-9.5876e-07	1459272243
-519.966	-9.7593e-07	1459272248
-529.972	-1.0201e-06	1459272253
-539.978	-1.0899e-06	1459272266
-549.977	-1.1214e-06	1459272271
-559.995	-1.1641e-06	1459272276
-570.007	-1.1436e-06	1459272281
-580.024	-1.2206e-06	1459272286
-590.023	-1.2795e-06	1459272291
-600.040	-1.8990e-06	1459272296
