#
#--------LOG from Thu 21 Apr 2016 at 15h:06m:10s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-8.5357e-10	1461268857
  -9.965	-5.4082e-09	1461268862
 -19.944	-7.4156e-09	1461268867
 -29.941	-8.7831e-09	1461268872
 -39.935	-9.9962e-09	1461268877
 -49.932	-1.1609e-08	1461268882
 -59.912	-1.5683e-08	1461268887
 -69.910	-2.0841e-08	1461268892
 -79.924	-2.4939e-08	1461268897
 -89.921	-2.8218e-08	1461268903
 -99.937	-3.1391e-08	1461268908
-109.951	-3.3364e-08	1461268913
-119.963	-3.4795e-08	1461268918
-129.959	-3.5932e-08	1461268923
-139.975	-3.7134e-08	1461268928
-149.987	-3.8364e-08	1461268933
-159.984	-3.9623e-08	1461268938
-169.963	-4.0920e-08	1461268943
-179.960	-4.2358e-08	1461268948
-189.952	-4.3904e-08	1461268953
-199.949	-4.5079e-08	1461268958
-209.928	-4.6623e-08	1461268963
-219.925	-4.8808e-08	1461268968
-229.935	-5.1123e-08	1461268973
-239.951	-5.3058e-08	1461268978
-249.950	-5.5375e-08	1461268983
-259.965	-5.7939e-08	1461268988
-269.976	-6.0288e-08	1461268993
-279.972	-6.2603e-08	1461268998
-289.988	-6.5786e-08	1461269003
-300.003	-6.8331e-08	1461269008
-310.001	-7.1513e-08	1461269013
-319.979	-7.5352e-08	1461269018
-329.976	-7.8616e-08	1461269023
-339.969	-8.3057e-08	1461269028
-349.966	-8.8003e-08	1461269033
-359.945	-9.3236e-08	1461269038
-369.942	-9.9200e-08	1461269043
-379.951	-1.0656e-07	1461269048
-389.967	-1.1656e-07	1461269053
-399.965	-1.2684e-07	1461269058
-409.981	-1.3477e-07	1461269063
-419.992	-1.4071e-07	1461269068
-429.989	-1.5508e-07	1461269073
-440.005	-1.6821e-07	1461269078
-450.020	-1.9762e-07	1461269083
-460.019	-1.9915e-07	1461269088
-469.997	-2.1201e-07	1461269093
-479.995	-2.3763e-07	1461269098
-489.987	-2.6286e-07	1461269103
-499.984	-3.1584e-07	1461269108
-509.964	-4.2032e-07	1461269113
-519.964	-6.5642e-07	1461269118
-529.964	-2.1603e-06	1461269131
-539.982	-2.9888e-06	1461269136
-549.983	-4.1506e-06	1461269141
-560.002	-5.4885e-06	1461269146
-570.015	-7.2949e-06	1461269151
-580.035	-9.6519e-06	1461269156
-590.025	-1.5253e-05	1461269165
-600.040	-1.9557e-05	1461269170
