#
#--------LOG from Fri 27 May 2016 at 16h:17m:16s ---------
#
#voltage(V)	current(A)	timestamp
  +0.030	-1.0679e-08	1464383623
  -9.968	-5.9726e-08	1464383628
 -19.948	-8.8684e-08	1464383633
 -29.945	-1.1263e-07	1464383638
 -39.939	-1.3464e-07	1464383643
 -49.937	-1.5362e-07	1464383648
 -59.917	-1.7581e-07	1464383653
 -69.915	-1.9725e-07	1464383658
 -79.929	-2.1816e-07	1464383663
 -89.926	-2.3896e-07	1464383668
 -99.942	-2.5805e-07	1464383673
-109.957	-2.7771e-07	1464383678
-119.969	-3.0303e-07	1464383683
-129.966	-3.2582e-07	1464383688
-139.982	-3.5119e-07	1464383693
-149.994	-3.8248e-07	1464383698
-159.992	-4.1536e-07	1464383703
-169.971	-4.3960e-07	1464383708
-179.969	-4.6473e-07	1464383713
-189.960	-4.8808e-07	1464383718
-199.958	-5.2103e-07	1464383723
-209.937	-5.4909e-07	1464383728
-219.934	-5.7475e-07	1464383733
-229.945	-6.0513e-07	1464383738
-239.962	-6.3162e-07	1464383743
-249.960	-6.5015e-07	1464383749
-259.976	-6.7306e-07	1464383754
-269.987	-6.9770e-07	1464383759
-279.984	-7.0368e-07	1464383764
-290.000	-7.1656e-07	1464383769
-300.015	-7.3786e-07	1464383774
-310.013	-7.4041e-07	1464383779
-319.992	-7.6301e-07	1464383784
-329.989	-7.8054e-07	1464383789
-339.978	-5.2141e-06	1464383801
-349.971	-1.7986e-05	1464383810
-359.951	-3.0349e-05	1464383815
-369.950	-4.6873e-05	1464383820
-379.960	-6.7270e-05	1464383825
-389.979	-9.0434e-05	1464383830
-383.887	-9.9998e-05	1464383835
