#
#--------LOG from Tue 06 Sep 2016 at 15h:47m:56s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	+2.7083e-09	1473194669
  -9.967	-6.9620e-10	1473194674
 -19.946	-2.6632e-09	1473194679
 -29.943	-3.5779e-09	1473194684
 -39.937	-5.0973e-09	1473194689
 -49.935	-6.4876e-09	1473194694
 -59.915	-8.9374e-09	1473194699
 -69.913	-1.1619e-08	1473194704
 -79.926	-1.4859e-08	1473194709
 -89.923	-1.8319e-08	1473194714
 -99.938	-2.1805e-08	1473194719
-109.953	-2.4573e-08	1473194724
-119.964	-2.6885e-08	1473194729
-129.960	-2.8708e-08	1473194734
-139.975	-3.0119e-08	1473194739
-149.987	-3.0973e-08	1473194745
-159.985	-3.2198e-08	1473194750
-169.964	-3.3077e-08	1473194755
-179.961	-3.3933e-08	1473194760
-189.954	-3.4628e-08	1473194765
-199.951	-3.5759e-08	1473194770
-209.930	-3.6552e-08	1473194775
-219.927	-3.7560e-08	1473194780
-229.938	-3.8491e-08	1473194785
-239.954	-3.9328e-08	1473194790
-249.952	-4.0403e-08	1473194795
-259.966	-9.0611e-08	1473194800
-269.978	-5.0151e-07	1473194805
-279.974	-1.3483e-06	1473194810
-289.990	-2.8236e-06	1473194815
-300.005	-5.1380e-06	1473194820
-310.003	-8.3874e-06	1473194825
-319.983	-1.2750e-05	1473194830
-329.981	-1.8352e-05	1473194835
-339.974	-2.5235e-05	1473194840
-349.974	-3.3524e-05	1473194845
-359.954	-4.3313e-05	1473194850
-369.952	-5.4876e-05	1473194855
-379.962	-6.7596e-05	1473194860
-389.979	-8.1726e-05	1473194865
-399.980	-9.6834e-05	1473194870
-402.280	-9.9998e-05	1473194875
