Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

3.275168e+02 4.861717e+02 8.705873e-01 1.369613e+02     Pix  0  0
3.294884e+02 4.812648e+02 8.706956e-01 1.369997e+02     Pix  0  1
3.295839e+02 4.953798e+02 8.219418e-01 1.404218e+02     Pix  0  2
3.380260e+02 4.803737e+02 8.987429e-01 1.346725e+02     Pix  0  3
3.198216e+02 4.713620e+02 8.868908e-01 1.359564e+02     Pix  0  4
3.304916e+02 5.035933e+02 8.233948e-01 1.405176e+02     Pix  0  5
3.199182e+02 5.289469e+02 7.587911e-01 1.462445e+02     Pix  0  6
3.350438e+02 5.274905e+02 7.659381e-01 1.451184e+02     Pix  0  7
3.328144e+02 5.367019e+02 7.544538e-01 1.465080e+02     Pix  0  8
3.321570e+02 4.900446e+02 8.377634e-01 1.391962e+02     Pix  0  9
3.210766e+02 5.010216e+02 8.286799e-01 1.403111e+02     Pix  0 10
3.484244e+02 5.129285e+02 8.036156e-01 1.417977e+02     Pix  0 11
3.387582e+02 5.204492e+02 7.641161e-01 1.448954e+02     Pix  0 12
3.326250e+02 5.120536e+02 7.791656e-01 1.441041e+02     Pix  0 13
3.474004e+02 5.136037e+02 7.833132e-01 1.431527e+02     Pix  0 14
3.296900e+02 4.995886e+02 8.409868e-01 1.392601e+02     Pix  0 15
3.256989e+02 4.774095e+02 8.815998e-01 1.358398e+02     Pix  0 16
3.310436e+02 5.237478e+02 7.914365e-01 1.431715e+02     Pix  0 17
3.214346e+02 5.298511e+02 7.646605e-01 1.455246e+02     Pix  0 18
3.210343e+02 5.385782e+02 7.450475e-01 1.470662e+02     Pix  0 19
3.389974e+02 5.280445e+02 7.701798e-01 1.448480e+02     Pix  0 20
3.461622e+02 5.294391e+02 7.767771e-01 1.442074e+02     Pix  0 21
3.229290e+02 5.280621e+02 7.594619e-01 1.454705e+02     Pix  0 22
3.354146e+02 5.387014e+02 7.570061e-01 1.460804e+02     Pix  0 23
3.415002e+02 5.115512e+02 7.750791e-01 1.439043e+02     Pix  0 24
3.635949e+02 5.116846e+02 7.864927e-01 1.428901e+02     Pix  0 25
3.510435e+02 5.285272e+02 7.578181e-01 1.455778e+02     Pix  0 26
3.383716e+02 5.203913e+02 7.827591e-01 1.439531e+02     Pix  0 27
3.373118e+02 5.278591e+02 7.644931e-01 1.454192e+02     Pix  0 28
3.186937e+02 5.273931e+02 7.507091e-01 1.465637e+02     Pix  0 29
3.557715e+02 5.140956e+02 7.834078e-01 1.433446e+02     Pix  0 30
3.574064e+02 4.957943e+02 8.111887e-01 1.402705e+02     Pix  0 31
3.562022e+02 5.304108e+02 7.411522e-01 1.468875e+02     Pix  0 32
3.295069e+02 4.963276e+02 8.465041e-01 1.386747e+02     Pix  0 33
3.432117e+02 5.013707e+02 8.388252e-01 1.392717e+02     Pix  0 34
3.340364e+02 5.335836e+02 7.779933e-01 1.446216e+02     Pix  0 35
3.546287e+02 5.159751e+02 7.907709e-01 1.427423e+02     Pix  0 36
3.323180e+02 5.360915e+02 7.480924e-01 1.468861e+02     Pix  0 37
3.358983e+02 5.190405e+02 7.606297e-01 1.456847e+02     Pix  0 38
3.595326e+02 5.223298e+02 7.973733e-01 1.421543e+02     Pix  0 39
3.503270e+02 5.205523e+02 7.856696e-01 1.432904e+02     Pix  0 40
3.292098e+02 5.000976e+02 8.193081e-01 1.409015e+02     Pix  0 41
3.356269e+02 5.434507e+02 7.201376e-01 1.491560e+02     Pix  0 42
3.494045e+02 5.564608e+02 6.858765e-01 1.523295e+02     Pix  0 43
3.490618e+02 5.987936e+02 6.290543e-01 1.585782e+02     Pix  0 44
3.353804e+02 5.218828e+02 7.670307e-01 1.447179e+02     Pix  0 45
3.248662e+02 5.210891e+02 7.691711e-01 1.449435e+02     Pix  0 46
3.488012e+02 5.838898e+02 6.808381e-01 1.531637e+02     Pix  0 47
3.448974e+02 5.236332e+02 7.686058e-01 1.447758e+02     Pix  0 48
3.490382e+02 5.442031e+02 7.132363e-01 1.494662e+02     Pix  0 49
3.421933e+02 5.454504e+02 7.111383e-01 1.498521e+02     Pix  0 50
3.344355e+02 5.219930e+02 8.060375e-01 1.417617e+02     Pix  0 51
3.439927e+02 5.112353e+02 8.303085e-01 1.398114e+02     Pix  0 52
3.333979e+02 4.998656e+02 8.300637e-01 1.399181e+02     Pix  0 53
3.476464e+02 5.486603e+02 7.444441e-01 1.470520e+02     Pix  0 54
3.496244e+02 5.487712e+02 7.468663e-01 1.469474e+02     Pix  0 55
3.228081e+02 5.498139e+02 7.223779e-01 1.492164e+02     Pix  0 56
3.489301e+02 5.196752e+02 7.901342e-01 1.427949e+02     Pix  0 57
3.524151e+02 5.393252e+02 7.515747e-01 1.459318e+02     Pix  0 58
3.429971e+02 5.421990e+02 7.474429e-01 1.467491e+02     Pix  0 59
3.555882e+02 5.469179e+02 7.255931e-01 1.482720e+02     Pix  0 60
3.494491e+02 5.277989e+02 7.532919e-01 1.456395e+02     Pix  0 61
3.514177e+02 5.452229e+02 7.227191e-01 1.485512e+02     Pix  0 62
3.412688e+02 5.563444e+02 7.241994e-01 1.488095e+02     Pix  0 63
3.610375e+02 5.154770e+02 7.957668e-01 1.420738e+02     Pix  0 64
3.552512e+02 5.256021e+02 7.837841e-01 1.433065e+02     Pix  0 65
3.666771e+02 5.469922e+02 7.299951e-01 1.480964e+02     Pix  0 66
3.552711e+02 5.783006e+02 6.779600e-01 1.532228e+02     Pix  0 67
3.707337e+02 6.071014e+02 6.486617e-01 1.564710e+02     Pix  0 68
3.301326e+02 5.062097e+02 8.205736e-01 1.404322e+02     Pix  0 69
3.539683e+02 5.323053e+02 7.875504e-01 1.429405e+02     Pix  0 70
3.468171e+02 5.189068e+02 8.233885e-01 1.403795e+02     Pix  0 71
3.727970e+02 5.299522e+02 7.657550e-01 1.444591e+02     Pix  0 72
3.529844e+02 5.372670e+02 7.692711e-01 1.445137e+02     Pix  0 73
3.649244e+02 5.518676e+02 7.272500e-01 1.482241e+02     Pix  0 74
3.570523e+02 5.476857e+02 7.544284e-01 1.460460e+02     Pix  0 75
3.553702e+02 5.731101e+02 7.107528e-01 1.501836e+02     Pix  0 76
3.541686e+02 5.275467e+02 7.818326e-01 1.431729e+02     Pix  0 77
3.555118e+02 5.411945e+02 7.292871e-01 1.479327e+02     Pix  0 78
3.879436e+02 5.903624e+02 7.297620e-01 1.483709e+02     Pix  0 79
3.140180e+02 4.646223e+02 8.428402e-01 1.395735e+02     Pix  1  0
3.160468e+02 4.642190e+02 8.651431e-01 1.382962e+02     Pix  1  1
3.138068e+02 4.861941e+02 7.880786e-01 1.435468e+02     Pix  1  2
3.150774e+02 4.477771e+02 8.927705e-01 1.361219e+02     Pix  1  3
3.149889e+02 4.711152e+02 8.536890e-01 1.390172e+02     Pix  1  4
3.143848e+02 4.564608e+02 8.531754e-01 1.386976e+02     Pix  1  5
3.267122e+02 4.636239e+02 8.341787e-01 1.394311e+02     Pix  1  6
3.077212e+02 4.732560e+02 8.044123e-01 1.427824e+02     Pix  1  7
3.077915e+02 4.897190e+02 7.740876e-01 1.448056e+02     Pix  1  8
3.147452e+02 4.998908e+02 7.611301e-01 1.458903e+02     Pix  1  9
3.132590e+02 4.516127e+02 8.627844e-01 1.380851e+02     Pix  1 10
3.032249e+02 4.989346e+02 7.571612e-01 1.464919e+02     Pix  1 11
3.188054e+02 4.853829e+02 7.661424e-01 1.451662e+02     Pix  1 12
3.252788e+02 4.863684e+02 7.806066e-01 1.436738e+02     Pix  1 13
3.384192e+02 4.924822e+02 7.698050e-01 1.449590e+02     Pix  1 14
3.161594e+02 4.723127e+02 8.300246e-01 1.405104e+02     Pix  1 15
3.153413e+02 4.480222e+02 9.046293e-01 1.346954e+02     Pix  1 16
3.078724e+02 4.771066e+02 8.190878e-01 1.416331e+02     Pix  1 17
3.266943e+02 4.501131e+02 8.594444e-01 1.372749e+02     Pix  1 18
3.172985e+02 4.940707e+02 7.700375e-01 1.448654e+02     Pix  1 19
3.289116e+02 4.905823e+02 7.838444e-01 1.437760e+02     Pix  1 20
3.230268e+02 4.626910e+02 8.409172e-01 1.392225e+02     Pix  1 21
3.197831e+02 4.715871e+02 8.215999e-01 1.410799e+02     Pix  1 22
3.081471e+02 4.863360e+02 7.708084e-01 1.450910e+02     Pix  1 23
3.188072e+02 5.022901e+02 7.416454e-01 1.473702e+02     Pix  1 24
3.232194e+02 5.182915e+02 7.084807e-01 1.505513e+02     Pix  1 25
3.396497e+02 5.159276e+02 7.151255e-01 1.493814e+02     Pix  1 26
3.180095e+02 4.652655e+02 8.243394e-01 1.404781e+02     Pix  1 27
3.185046e+02 4.821900e+02 7.945329e-01 1.431270e+02     Pix  1 28
3.310831e+02 4.903139e+02 7.751184e-01 1.444840e+02     Pix  1 29
3.263941e+02 4.672006e+02 7.994380e-01 1.421922e+02     Pix  1 30
3.244096e+02 4.660633e+02 7.998018e-01 1.420141e+02     Pix  1 31
3.377774e+02 4.815059e+02 7.762055e-01 1.440436e+02     Pix  1 32
3.101979e+02 4.983236e+02 7.627655e-01 1.455217e+02     Pix  1 33
3.186487e+02 4.899738e+02 7.728374e-01 1.448412e+02     Pix  1 34
3.195829e+02 4.676289e+02 8.282143e-01 1.408147e+02     Pix  1 35
3.151071e+02 4.965269e+02 7.527842e-01 1.464254e+02     Pix  1 36
3.244578e+02 4.701027e+02 8.139080e-01 1.411617e+02     Pix  1 37
3.254632e+02 4.694308e+02 8.041049e-01 1.418575e+02     Pix  1 38
3.199552e+02 4.809765e+02 7.937998e-01 1.430212e+02     Pix  1 39
3.336658e+02 4.817601e+02 7.972674e-01 1.423018e+02     Pix  1 40
3.207900e+02 4.872707e+02 7.701900e-01 1.448499e+02     Pix  1 41
3.350082e+02 5.104602e+02 7.114940e-01 1.497177e+02     Pix  1 42
3.398432e+02 5.067841e+02 7.424449e-01 1.473097e+02     Pix  1 43
3.340361e+02 5.100429e+02 7.129674e-01 1.499610e+02     Pix  1 44
3.279294e+02 4.794481e+02 7.978045e-01 1.425262e+02     Pix  1 45
3.333470e+02 4.625463e+02 8.290149e-01 1.396783e+02     Pix  1 46
3.321542e+02 4.847102e+02 7.914431e-01 1.429328e+02     Pix  1 47
