#
#--------LOG from Thu 23 Jun 2016 at 16h:51m:25s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+9.3545e-10	1466718513
  -9.967	-3.6739e-09	1466718518
 -19.946	-5.3363e-09	1466718523
 -29.944	-6.7867e-09	1466718528
 -39.937	-1.0978e-08	1466718533
 -49.935	-1.6576e-08	1466718538
 -59.916	-2.0659e-08	1466718543
 -69.914	-2.3641e-08	1466718548
 -79.927	-2.5455e-08	1466718553
 -89.923	-2.6745e-08	1466718558
 -99.939	-2.7818e-08	1466718563
-109.954	-2.8645e-08	1466718568
-119.965	-2.9561e-08	1466718573
-129.961	-3.0512e-08	1466718578
-139.976	-3.1325e-08	1466718583
-149.988	-3.2224e-08	1466718588
-159.987	-3.3201e-08	1466718593
-169.966	-1.0333e-07	1466718598
-179.972	-8.1273e-07	1466718603
-189.958	-2.1940e-06	1466718615
-199.958	-4.6938e-06	1466718620
-209.940	-7.8251e-06	1466718625
-219.929	-1.1726e-05	1466718634
-229.941	-1.6338e-05	1466718639
-239.957	-2.1661e-05	1466718644
-249.955	-2.7605e-05	1466718649
-259.972	-3.4195e-05	1466718654
-269.983	-4.1427e-05	1466718659
-279.980	-4.9418e-05	1466718664
-289.998	-5.9109e-05	1466718669
-300.014	-7.1306e-05	1466718674
-310.014	-8.6037e-05	1466718679
-315.671	-9.9999e-05	1466718684
