#
#--------LOG from Thu 15 Sep 2016 at 15h:17m:05s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+3.8939e-09	1473970403
  -9.967	+5.0946e-10	1473970408
 -19.947	-1.9839e-09	1473970413
 -29.944	-3.4908e-09	1473970418
 -39.938	-4.8836e-09	1473970423
 -49.936	-6.0363e-09	1473970428
 -59.916	-9.1492e-09	1473970433
 -69.914	-1.2945e-08	1473970438
 -79.927	-1.6724e-08	1473970443
 -89.924	-1.9613e-08	1473970448
 -99.939	-2.2104e-08	1473970453
-109.954	-2.3836e-08	1473970458
-119.965	-2.4972e-08	1473970463
-129.961	-2.6324e-08	1473970468
-139.976	-2.6992e-08	1473970473
-149.988	-2.7791e-08	1473970478
-159.985	-2.8593e-08	1473970483
-169.965	-2.9183e-08	1473970488
-179.962	-2.9840e-08	1473970493
-189.955	-3.0445e-08	1473970498
-199.952	-3.1084e-08	1473970503
-209.931	-3.1932e-08	1473970508
-219.929	-3.2497e-08	1473970514
-229.939	-3.3187e-08	1473970519
-239.955	-3.4320e-08	1473970524
-249.952	-3.5014e-08	1473970529
-259.968	-3.5998e-08	1473970534
-269.978	-3.6876e-08	1473970539
-279.974	-2.7855e-07	1473970544
-289.989	-9.3247e-07	1473970549
-300.005	-2.1297e-06	1473970554
-310.003	-3.8099e-06	1473970559
-319.983	-6.1042e-06	1473970564
-329.980	-9.0839e-06	1473970569
-339.974	-1.2950e-05	1473970574
-349.973	-1.7581e-05	1473970579
-359.952	-2.3044e-05	1473970584
-369.950	-2.9483e-05	1473970589
-379.959	-3.6822e-05	1473970594
-389.975	-4.5186e-05	1473970599
-399.974	-5.4369e-05	1473970604
-409.991	-6.4399e-05	1473970609
-420.003	-7.5344e-05	1473970614
-430.001	-8.7076e-05	1473970619
-439.488	-9.9459e-05	1473970624
