#
#--------LOG from Mon 04 Apr 2016 at 13h:50m:48s ---------
#
-149.9791	2.907041e-09	1459795864.75
-149.9792	2.925166e-09	1459795877.17
-149.9799	3.032268e-09	1459795889.58
-149.9796	3.254709e-09	1459795902.0
-149.9796	3.106416e-09	1459795914.42
-149.9801	3.238233e-09	1459795926.83
-149.9802	3.299198e-09	1459795939.25
-149.9796	3.427721e-09	1459795951.66
-149.771	-3.076746e-07	1459795964.08
-149.9797	-8.730822e-07	1459795976.49
-149.9801	-9.650605e-07	1459795988.5
-149.9797	-1.040059e-06	1459796000.9
-149.9798	-1.087216e-06	1459796013.31
-149.9799	-1.139122e-06	1459796025.73
-149.9798	-1.172035e-06	1459796038.14
-149.98	-1.194956e-06	1459796050.55
-149.9799	-1.211861e-06	1459796062.96
-149.9791	-1.229869e-06	1459796075.38
-149.9799	-1.241129e-06	1459796087.79
-149.9798	-1.24215e-06	1459796100.19
-149.9803	-1.231735e-06	1459796112.6
-149.9801	-1.218299e-06	1459796125.01
-149.9799	-1.20601e-06	1459796137.41
-149.9796	-1.191906e-06	1459796149.82
-149.9795	-1.191242e-06	1459796162.23
-149.9794	-1.189529e-06	1459796174.63
-149.9796	-1.192917e-06	1459796187.04
-149.9802	-1.199218e-06	1459796199.44
-149.9803	-1.21708e-06	1459796211.85
-149.9801	-1.226635e-06	1459796224.26
-149.9797	-1.237459e-06	1459796236.66
-149.9798	-1.249167e-06	1459796249.07
-149.9802	-1.238923e-06	1459796261.47
-149.9803	-1.224418e-06	1459796273.88
-149.9803	-1.216573e-06	1459796286.29
-149.9804	-1.208198e-06	1459796298.7
-149.9804	-1.19774e-06	1459796311.11
-149.9798	-1.202058e-06	1459796323.51
-149.9801	-1.205937e-06	1459796335.92
-149.9805	-1.215918e-06	1459796348.33
-149.9803	-1.230487e-06	1459796360.73
-149.9804	-1.235028e-06	1459796373.14
-149.9805	-1.230899e-06	1459796385.55
-149.9802	-1.222554e-06	1459796397.95
-149.9796	-1.217895e-06	1459796410.36
-149.9799	-1.214255e-06	1459796422.77
-149.9798	-1.207581e-06	1459796435.18
-149.9797	-1.200567e-06	1459796447.58
-149.9799	-1.194792e-06	1459796459.99
-149.9806	-1.199786e-06	1459796472.4
-149.9805	-1.20667e-06	1459796484.8
-149.9797	-1.216671e-06	1459796497.21
