#
#--------LOG from Tue 23 Aug 2016 at 15h:58m:19s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+1.6516e-09	1471985598
  -9.968	-8.3135e-10	1471985603
 -19.948	-2.4720e-09	1471985608
 -29.945	-4.0047e-09	1471985613
 -39.939	-5.5556e-09	1471985618
 -49.937	-7.0379e-09	1471985623
 -59.918	-8.8003e-09	1471985628
 -69.915	-1.0903e-08	1471985633
 -79.929	-1.2851e-08	1471985638
 -89.925	-1.4683e-08	1471985643
 -99.941	-1.6506e-08	1471985648
-109.955	-1.8470e-08	1471985653
-119.966	-2.0377e-08	1471985658
-129.962	-2.2280e-08	1471985663
-139.977	-2.4112e-08	1471985668
-149.989	-2.5972e-08	1471985673
-159.987	-2.7735e-08	1471985678
-169.967	-2.9423e-08	1471985683
-179.964	-3.0912e-08	1471985688
-189.957	-3.2453e-08	1471985693
-199.954	-3.3838e-08	1471985698
-209.932	-3.5212e-08	1471985703
-219.930	-3.6548e-08	1471985708
-229.941	-3.7947e-08	1471985713
-239.956	-3.8995e-08	1471985718
-249.954	-4.0218e-08	1471985723
-259.969	-4.1358e-08	1471985728
-269.980	-4.2342e-08	1471985733
-279.976	-4.3501e-08	1471985738
-289.991	-4.4757e-08	1471985743
-300.007	-4.5896e-08	1471985748
-310.005	-4.6976e-08	1471985753
-319.984	-4.8056e-08	1471985758
-329.981	-4.9210e-08	1471985763
-339.974	-5.0541e-08	1471985768
-349.972	-5.1649e-08	1471985773
-359.951	-5.3016e-08	1471985778
-369.949	-5.4161e-08	1471985784
-379.956	-5.5603e-08	1471985789
-389.972	-5.6905e-08	1471985794
-399.969	-5.8187e-08	1471985799
-409.985	-5.9633e-08	1471985804
-419.995	-6.1024e-08	1471985809
-429.992	-6.2447e-08	1471985814
-440.008	-6.3968e-08	1471985819
-450.022	-6.5454e-08	1471985824
-460.022	-6.7018e-08	1471985829
-470.000	-6.8568e-08	1471985834
-479.998	-7.0216e-08	1471985839
-489.990	-7.1700e-08	1471985844
-499.987	-7.3399e-08	1471985849
-509.966	-7.4987e-08	1471985854
-519.962	-7.6700e-08	1471985859
-529.968	-7.8406e-08	1471985864
-539.986	-8.0246e-08	1471985869
-549.984	-8.1840e-08	1471985874
-560.001	-8.3813e-08	1471985879
-570.013	-8.5538e-08	1471985884
-580.030	-8.7348e-08	1471985889
-590.027	-8.9106e-08	1471985894
-600.043	-9.1120e-08	1471985899
