#
#--------LOG from Mon 23 May 2016 at 15h:28m:34s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	-2.5639e-08	1464034981
  -9.969	-1.9995e-07	1464034986
 -19.951	-3.1550e-07	1464034991
 -29.949	-4.1578e-07	1464034996
 -39.944	-5.2980e-07	1464035001
 -49.943	-6.2357e-07	1464035006
 -59.926	-7.8850e-07	1464035011
 -69.925	-9.3694e-07	1464035016
 -79.928	-1.2037e-06	1464035029
 -89.925	-1.4832e-06	1464035034
 -99.941	-2.1714e-06	1464035039
-109.957	-3.3404e-06	1464035044
-119.967	-2.6697e-06	1464035049
-129.963	-1.9921e-06	1464035054
-139.980	-3.6097e-06	1464035059
-149.992	-2.7867e-06	1464035064
-159.990	-4.5982e-06	1464035069
-169.970	-4.4632e-06	1464035074
-179.966	-3.2456e-06	1464035079
-189.958	-3.2009e-06	1464035084
-199.954	-2.6999e-06	1464035089
-209.933	-3.0023e-06	1464035094
-219.931	-2.9334e-06	1464035099
-229.942	-3.5525e-06	1464035104
-239.956	-2.4538e-06	1464035109
-249.954	-2.6546e-06	1464035114
-259.969	-2.5775e-06	1464035119
-269.981	-2.9413e-06	1464035124
-279.976	-2.7385e-06	1464035129
-289.991	-2.6590e-06	1464035134
-300.006	-2.7331e-06	1464035139
-310.004	-2.8093e-06	1464035144
-319.984	-3.7998e-06	1464035149
-329.981	-3.4545e-06	1464035154
-339.973	-3.1768e-06	1464035159
-349.971	-3.1860e-06	1464035164
-359.950	-3.0178e-06	1464035169
-369.948	-3.2831e-06	1464035174
-379.955	-3.4457e-06	1464035179
-389.971	-2.9753e-06	1464035184
-399.968	-2.8946e-06	1464035189
-409.983	-3.1805e-06	1464035194
-419.994	-3.1333e-06	1464035199
-429.991	-3.2422e-06	1464035204
-440.008	-3.2577e-06	1464035209
-450.022	-3.1986e-06	1464035214
-460.021	-3.6137e-06	1464035220
-470.000	-3.4334e-06	1464035225
-479.997	-3.7462e-06	1464035230
-489.989	-3.7659e-06	1464035235
-499.986	-3.9624e-06	1464035240
-509.965	-3.7634e-06	1464035245
-495.813	-5.3016e-06	1464035250
-529.767	-4.3731e-06	1464035255
-539.837	-4.0794e-06	1464035260
-549.984	-4.0526e-06	1464035265
-559.986	-5.3119e-06	1464035270
-570.012	-4.6582e-06	1464035299
-580.030	-5.1475e-06	1464035304
-590.028	-4.8250e-06	1464035309
-600.045	-6.6440e-06	1464035314
