#
#--------LOG from Thu 26 May 2016 at 14h:58m:54s ---------
#
#voltage(V)	current(A)	timestamp
  +0.030	-1.3518e-08	1464292425
  -9.969	-9.5758e-08	1464292430
 -19.949	-1.4322e-07	1464292435
 -29.946	-1.7920e-07	1464292440
 -39.941	-2.0927e-07	1464292445
 -49.939	-2.3570e-07	1464292450
 -59.919	-2.6561e-07	1464292455
 -69.917	-2.8916e-07	1464292460
 -79.931	-3.0658e-07	1464292465
 -89.928	-3.2265e-07	1464292470
 -99.943	-3.3635e-07	1464292475
-109.958	-3.5090e-07	1464292480
-119.969	-3.6345e-07	1464292485
-129.966	-3.7600e-07	1464292490
-139.981	-3.8303e-07	1464292495
-149.993	-3.9260e-07	1464292500
-159.991	-3.9996e-07	1464292505
-169.970	-4.0909e-07	1464292510
-179.968	-4.1379e-07	1464292515
-189.960	-4.2078e-07	1464292520
-199.958	-4.2839e-07	1464292525
-209.936	-4.3977e-07	1464292530
-219.933	-4.4556e-07	1464292535
-229.944	-4.5477e-07	1464292540
-239.960	-4.6238e-07	1464292545
-249.958	-4.7527e-07	1464292550
-259.973	-4.8395e-07	1464292555
-269.984	-4.9571e-07	1464292560
-279.980	-5.0860e-07	1464292565
-289.995	-5.1981e-07	1464292570
-300.011	-5.3175e-07	1464292575
-310.009	-5.4350e-07	1464292580
-319.988	-5.5405e-07	1464292585
-329.986	-5.6433e-07	1464292590
-339.979	-5.7400e-07	1464292595
-349.977	-5.8380e-07	1464292600
-359.956	-5.9405e-07	1464292605
-369.953	-6.0426e-07	1464292610
-379.961	-6.1442e-07	1464292615
-389.977	-6.2140e-07	1464292620
-399.975	-6.2824e-07	1464292625
-409.990	-6.3365e-07	1464292630
-420.001	-6.4001e-07	1464292635
-429.998	-6.4950e-07	1464292640
-440.014	-6.5571e-07	1464292645
-450.029	-6.6097e-07	1464292650
-460.028	-6.6798e-07	1464292655
-470.006	-6.7405e-07	1464292660
-480.003	-6.8017e-07	1464292666
-489.996	-6.8949e-07	1464292671
-499.992	-6.9830e-07	1464292676
-509.971	-7.0662e-07	1464292681
-519.969	-7.3583e-07	1464292686
-529.976	-8.3410e-07	1464292691
-539.984	-1.1250e-06	1464292704
-549.984	-1.4591e-06	1464292709
-560.001	-2.0003e-06	1464292714
-570.013	-2.6779e-06	1464292719
-580.031	-3.5494e-06	1464292724
-590.031	-4.7710e-06	1464292729
-600.049	-6.2617e-06	1464292734
