#
#--------LOG from Thu 14 Apr 2016 at 15h:34m:00s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-5.1730e-10	1460665727
  -9.964	-4.9468e-09	1460665732
 -19.944	-6.5278e-09	1460665737
 -29.940	-7.4642e-09	1460665742
 -39.934	-8.6168e-09	1460665747
 -49.931	-9.4199e-09	1460665752
 -59.910	-1.2083e-08	1460665757
 -69.908	-1.6321e-08	1460665762
 -79.922	-2.0665e-08	1460665767
 -89.919	-2.4160e-08	1460665772
 -99.935	-2.7092e-08	1460665777
-109.950	-2.9422e-08	1460665782
-119.961	-3.1142e-08	1460665787
-129.958	-3.2533e-08	1460665792
-139.973	-3.3468e-08	1460665797
-149.986	-3.4158e-08	1460665802
-159.983	-3.5107e-08	1460665807
-169.962	-3.5900e-08	1460665812
-179.959	-3.6759e-08	1460665817
-189.951	-3.7636e-08	1460665822
-199.948	-3.8445e-08	1460665827
-209.927	-3.9387e-08	1460665832
-219.923	-4.0336e-08	1460665837
-229.934	-4.1785e-08	1460665842
-239.950	-4.3233e-08	1460665847
-249.947	-4.4404e-08	1460665852
-259.963	-4.5631e-08	1460665857
-269.974	-4.6836e-08	1460665862
-279.970	-4.8616e-08	1460665868
-289.987	-4.9754e-08	1460665873
-300.002	-5.1726e-08	1460665878
-310.000	-5.2384e-08	1460665883
-319.979	-5.4557e-08	1460665888
-329.976	-5.5344e-08	1460665893
-339.968	-5.6625e-08	1460665898
-349.964	-5.7680e-08	1460665903
-359.943	-5.8686e-08	1460665908
-369.940	-6.0512e-08	1460665913
-379.948	-6.1664e-08	1460665918
-389.964	-6.4687e-08	1460665923
-399.962	-6.6292e-08	1460665928
-409.978	-6.8258e-08	1460665933
-419.990	-6.8096e-08	1460665938
-429.987	-6.9445e-08	1460665943
-440.003	-7.1936e-08	1460665948
-450.018	-7.3534e-08	1460665953
-460.017	-7.4323e-08	1460665958
-469.994	-7.6349e-08	1460665963
-479.991	-7.8366e-08	1460665968
-489.983	-8.0141e-08	1460665973
-499.980	-8.4326e-08	1460665978
-509.959	-8.5641e-08	1460665983
-519.955	-9.1683e-08	1460665988
-529.960	-9.4053e-08	1460665993
-539.979	-1.0150e-07	1460665998
-549.978	-1.5562e-07	1460666003
-559.995	-2.4555e-07	1460666008
-570.009	-3.7060e-07	1460666013
-580.030	-6.5232e-07	1460666018
-590.023	-1.3128e-06	1460666030
-600.040	-1.8332e-05	1460666040
