#
#--------LOG from Fri 01 Apr 2016 at 15h:43m:36s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-1.5216e-08	1459543107
  -9.965	-1.0873e-07	1459543112
 -19.945	-1.6198e-07	1459543117
 -29.942	-2.0293e-07	1459543122
 -39.936	-2.3779e-07	1459543127
 -49.934	-2.6893e-07	1459543132
 -59.914	-2.9745e-07	1459543137
 -69.912	-3.3116e-07	1459543142
 -79.926	-3.6498e-07	1459543147
 -89.923	-3.9452e-07	1459543152
 -99.940	-4.2143e-07	1459543157
-109.955	-4.4756e-07	1459543162
-119.966	-4.7309e-07	1459543167
-129.964	-4.9973e-07	1459543172
-139.980	-5.2598e-07	1459543177
-149.992	-5.5208e-07	1459543182
-159.990	-5.7849e-07	1459543187
-169.969	-6.0574e-07	1459543192
-179.966	-6.3285e-07	1459543197
-189.958	-6.5876e-07	1459543202
-199.955	-6.8855e-07	1459543207
-209.934	-7.1541e-07	1459543212
-219.930	-7.4397e-07	1459543217
-229.943	-7.7287e-07	1459543222
-239.959	-8.0053e-07	1459543227
-249.958	-8.3208e-07	1459543233
-259.974	-8.6235e-07	1459543238
-269.986	-8.9282e-07	1459543243
-279.982	-9.2258e-07	1459543248
-289.999	-9.5091e-07	1459543253
-300.015	-9.8403e-07	1459543258
-310.000	-1.0179e-06	1459543271
-319.979	-1.0504e-06	1459543276
-329.976	-1.0833e-06	1459543281
-339.968	-1.1146e-06	1459543286
-349.965	-1.1495e-06	1459543291
-359.944	-1.1800e-06	1459543296
-369.941	-1.2163e-06	1459543301
-379.949	-1.2539e-06	1459543306
-389.965	-1.2880e-06	1459543311
-399.964	-1.3231e-06	1459543316
-409.980	-1.3571e-06	1459543321
-419.990	-1.3965e-06	1459543326
-429.988	-1.4362e-06	1459543331
-440.003	-1.4791e-06	1459543336
-450.019	-1.5136e-06	1459543341
-460.018	-1.5525e-06	1459543346
-469.995	-1.5938e-06	1459543351
-479.993	-1.6414e-06	1459543356
-489.985	-1.6890e-06	1459543361
-499.981	-1.7402e-06	1459543366
-509.959	-1.7831e-06	1459543371
-519.956	-1.8251e-06	1459543376
-529.962	-1.8771e-06	1459543381
-539.980	-1.9295e-06	1459543386
-549.979	-1.9769e-06	1459543391
-559.995	-2.0249e-06	1459543396
-570.008	-2.0817e-06	1459543401
-580.025	-2.1305e-06	1459543406
-590.024	-2.1884e-06	1459543411
-600.041	-2.2376e-06	1459543416
