#
#--------LOG from Wed 21 Sep 2016 at 16h:16m:10s ---------
#
-149.9839	-1.871162e-09	1474492586.9
-149.9834	4.125179e-10	1474492599.32
-149.9835	1.099601e-09	1474492611.73
-149.9834	1.391241e-09	1474492624.15
-149.9834	1.567542e-09	1474492636.56
-149.9841	1.733957e-09	1474492648.98
-149.9839	1.997585e-09	1474492661.39
-149.9842	1.890486e-09	1474492673.81
-149.9834	1.836111e-09	1474492686.22
-149.9841	-1.994124e-08	1474492698.64
-149.9845	-3.243229e-08	1474492711.05
-149.9839	-4.669458e-08	1474492723.47
-149.9837	-6.236895e-08	1474492735.87
-149.9833	-6.594443e-08	1474492747.88
-149.9839	-6.849996e-08	1474492760.28
-149.9839	-7.016578e-08	1474492772.69
-149.9845	-7.345451e-08	1474492785.09
-149.9836	-7.467875e-08	1474492797.5
-149.9844	-7.65719e-08	1474492809.9
-149.9836	-7.760995e-08	1474492822.31
-149.9833	-7.870729e-08	1474492834.71
-149.9836	-7.840577e-08	1474492847.12
-149.9842	-7.715187e-08	1474492859.52
-149.9836	-7.549267e-08	1474492871.93
-149.9837	-7.320077e-08	1474492884.33
-149.9839	-7.154484e-08	1474492896.74
-149.9843	-7.012952e-08	1474492909.14
-149.984	-6.985599e-08	1474492921.55
-149.9841	-7.071277e-08	1474492933.95
-149.9842	-7.163052e-08	1474492946.36
-149.9836	-7.302116e-08	1474492958.76
-149.9832	-7.427505e-08	1474492971.17
-149.9835	-7.598864e-08	1474492983.58
-149.9833	-7.603148e-08	1474492995.98
-149.9837	-7.549269e-08	1474493008.39
-149.9838	-7.484187e-08	1474493020.79
-149.9842	-7.331609e-08	1474493033.19
-149.9837	-7.258286e-08	1474493045.6
-149.9843	-7.155799e-08	1474493058.0
-149.9836	-7.029259e-08	1474493070.41
-149.984	-7.082315e-08	1474493082.81
-149.9841	-7.164201e-08	1474493095.22
-149.9841	-7.308538e-08	1474493107.62
-149.9836	-7.367029e-08	1474493120.03
-149.9837	-7.435901e-08	1474493132.43
-149.9837	-7.460453e-08	1474493144.84
-149.9846	-7.522075e-08	1474493157.24
-149.9836	-7.423049e-08	1474493169.65
-149.9838	-7.350057e-08	1474493182.05
-149.9831	-7.270146e-08	1474493194.46
-149.9838	-7.259766e-08	1474493206.86
-149.9842	-7.176559e-08	1474493219.27
-149.9837	-7.17096e-08	1474493231.67
-149.9841	-7.149044e-08	1474493244.08
-149.9841	-7.266193e-08	1474493256.48
-149.9833	-7.392735e-08	1474493268.89
-149.9833	-7.401137e-08	1474493281.29
-149.9835	-7.468525e-08	1474493293.7
-149.984	-7.454356e-08	1474493306.1
-149.9844	-7.426345e-08	1474493318.51
-149.9838	-7.38664e-08	1474493330.91
-149.9848	-7.316941e-08	1474493343.32
-149.9841	-7.24922e-08	1474493355.73
-149.9838	-7.184963e-08	1474493368.13
-149.9835	-7.209019e-08	1474493380.53
-149.9836	-7.25021e-08	1474493392.94
-149.9837	-7.274103e-08	1474493405.35
-149.9838	-7.305407e-08	1474493417.75
-149.9831	-7.392569e-08	1474493430.16
-149.9841	-7.473962e-08	1474493442.57
-149.9842	-7.446612e-08	1474493454.97
-149.984	-7.418929e-08	1474493467.38
-149.9835	-7.340665e-08	1474493479.78
-149.9841	-7.292059e-08	1474493492.19
-149.9837	-7.251525e-08	1474493504.59
-149.9846	-7.205886e-08	1474493517.0
-149.9842	-7.23505e-08	1474493529.41
-149.9841	-7.31529e-08	1474493541.81
-149.9844	-7.320234e-08	1474493554.22
-149.9834	-7.36785e-08	1474493566.62
-149.9838	-7.480386e-08	1474493579.03
-149.9835	-7.467203e-08	1474493591.43
-149.9839	-7.442981e-08	1474493603.84
-149.9836	-7.392399e-08	1474493616.25
-149.9838	-7.320396e-08	1474493628.65
-149.9836	-7.299635e-08	1474493641.06
-149.984	-7.272778e-08	1474493653.47
-149.9841	-7.285631e-08	1474493665.87
-149.9838	-7.28761e-08	1474493678.28
-149.9839	-7.350879e-08	1474493690.69
-149.9842	-7.432273e-08	1474493703.09
-149.9838	-7.476103e-08	1474493715.5
-149.9837	-7.50263e-08	1474493727.9
-149.9839	-7.42041e-08	1474493740.31
-149.9837	-7.362908e-08	1474493752.72
-149.9845	-7.415303e-08	1474493765.12
-149.9843	-7.217913e-08	1474493777.53
-149.9847	-7.292221e-08	1474493789.93
-149.9845	-7.221701e-08	1474493802.34
-149.9838	-7.341159e-08	1474493814.75
-149.9845	-7.322539e-08	1474493827.15
-149.9842	-7.326823e-08	1474493839.56
-149.9841	-7.392896e-08	1474493851.96
-149.9844	-7.429473e-08	1474493864.37
-149.9844	-7.449081e-08	1474493876.78
-149.9847	-7.443479e-08	1474493889.18
-149.9848	-7.39718e-08	1474493901.59
-149.9844	-7.292387e-08	1474493914.0
-149.9836	-7.292223e-08	1474493926.4
-149.9839	-7.306392e-08	1474493938.81
-149.9837	-7.31875e-08	1474493951.21
-149.9835	-7.28448e-08	1474493963.62
-149.984	-7.350879e-08	1474493976.03
-149.9836	-7.413822e-08	1474493988.43
-149.9836	-7.480882e-08	1474494000.84
-149.9844	-7.525039e-08	1474494013.24
-149.9845	-7.392897e-08	1474494025.65
-149.9842	-7.417444e-08	1474494038.05
-149.9841	-7.378067e-08	1474494050.46
-149.9842	-7.34528e-08	1474494062.86
-149.9837	-7.314632e-08	1474494075.27
-149.9836	-7.302934e-08	1474494087.68
-149.9834	-7.25713e-08	1474494100.09
-149.9835	-7.285306e-08	1474494112.49
-149.9842	-7.342976e-08	1474494124.9
-149.9842	-7.42091e-08	1474494137.3
-149.9841	-7.375434e-08	1474494149.71
-149.9837	-7.448589e-08	1474494162.11
-149.9842	-7.491103e-08	1474494174.52
-149.9839	-7.453205e-08	1474494186.93
-149.984	-7.407893e-08	1474494199.33
-149.9848	-7.267014e-08	1474494211.74
-149.9839	-7.31315e-08	1474494224.15
-149.9843	-7.40196e-08	1474494236.55
-149.9845	-7.276242e-08	1474494248.96
-149.9843	-7.388942e-08	1474494261.37
-149.9846	-7.356156e-08	1474494273.77
-149.9844	-7.391417e-08	1474494286.18
-149.9844	-7.452542e-08	1474494298.59
-149.9842	-7.483353e-08	1474494310.99
-149.984	-7.391908e-08	1474494323.4
-149.9839	-7.384659e-08	1474494335.81
-149.9839	-7.330119e-08	1474494348.22
-149.9836	-7.343301e-08	1474494360.62
-149.9838	-7.331435e-08	1474494373.03
-149.9841	-7.295517e-08	1474494385.43
-149.9841	-7.300624e-08	1474494397.84
-149.9839	-7.404593e-08	1474494410.25
-149.9836	-7.388116e-08	1474494422.65
-149.9838	-7.432934e-08	1474494435.06
-149.9837	-7.487638e-08	1474494447.47
-149.9841	-7.353023e-08	1474494459.88
-149.9838	-7.417447e-08	1474494472.28
-149.9836	-7.298648e-08	1474494484.69
-149.9837	-7.30903e-08	1474494497.09
-149.9836	-7.221374e-08	1474494509.5
-149.9838	-7.32155e-08	1474494521.91
-149.984	-7.256303e-08	1474494534.31
-149.9839	-7.372299e-08	1474494546.72
-149.9843	-7.430957e-08	1474494559.12
-149.9843	-7.420742e-08	1474494571.53
-149.9834	-7.433263e-08	1474494583.94
-149.9841	-7.448752e-08	1474494596.35
-149.9838	-7.370323e-08	1474494608.75
-149.9842	-7.329296e-08	1474494621.16
-149.984	-7.312654e-08	1474494633.57
-149.984	-7.204895e-08	1474494645.97
-149.9841	-7.307051e-08	1474494658.38
-149.984	-7.266516e-08	1474494670.79
-149.984	-7.297824e-08	1474494683.19
-149.984	-7.408548e-08	1474494695.6
-149.9844	-7.388281e-08	1474494708.01
-149.9841	-7.38894e-08	1474494720.42
-149.9843	-7.364225e-08	1474494732.82
-149.9845	-7.361917e-08	1474494745.23
-149.9844	-7.316769e-08	1474494757.64
-149.9843	-7.346427e-08	1474494770.04
-149.9843	-7.286288e-08	1474494782.45
-149.9829	-7.309356e-08	1474494794.85
-149.984	-7.291234e-08	1474494807.26
-149.9843	-7.333413e-08	1474494819.67
