#
#--------LOG from Wed 23 Dec 2015 at 17h:23m:06s ---------
#
#voltage(V)	current(A)	timestamp
  -0.023	-2.9572e-09	1450912674
 -10.009	-1.1882e-08	1450912679
 -19.995	-1.5976e-08	1450912684
 -29.979	-1.9060e-08	1450912689
 -39.963	-2.1895e-08	1450912694
 -49.947	-2.4812e-08	1450912699
 -59.950	-3.9159e-08	1450912704
 -69.935	-5.5952e-08	1450912709
 -79.946	-6.3683e-08	1450912714
 -89.959	-6.7927e-08	1450912719
 -99.973	-7.1556e-08	1450912724
-109.987	-7.4563e-08	1450912729
-119.999	-7.8600e-08	1450912734
-130.013	-8.1647e-08	1450912739
-140.045	-8.5202e-08	1450912744
-150.055	-9.0459e-08	1450912749
-160.041	-9.4403e-08	1450912754
-170.027	-9.9235e-08	1450912759
-180.010	-9.6917e-08	1450912764
-189.994	-1.0077e-07	1450912769
-199.977	-1.0435e-07	1450912774
-209.963	-1.1036e-07	1450912779
-219.949	-1.2219e-07	1450912784
-229.972	-1.3329e-07	1450912789
-239.987	-1.3931e-07	1450912794
-250.002	-1.5400e-07	1450912799
-260.016	-1.6925e-07	1450912804
-270.028	-1.8268e-07	1450912809
-280.042	-1.8942e-07	1450912814
-290.055	-1.9280e-07	1450912819
-300.069	-1.8776e-07	1450912824
-310.073	-2.1203e-07	1450912829
-320.059	-2.8215e-07	1450912834
-330.044	-3.5556e-07	1450912839
-340.028	-3.6026e-07	1450912844
-350.014	-4.2731e-07	1450912849
-360.000	-4.5749e-07	1450912854
-369.984	-4.3714e-07	1450912859
-379.985	-5.2360e-07	1450912864
-390.000	-5.8356e-07	1450912869
-400.033	-6.6802e-07	1450912874
-410.047	-7.0533e-07	1450912879
-420.056	-5.0504e-07	1450912884
-430.071	-7.2922e-07	1450912889
-440.086	-6.4949e-07	1450912894
-450.095	-5.0720e-07	1450912899
-460.086	-6.3185e-07	1450912904
-470.070	-6.5252e-07	1450912909
-480.074	-5.9376e-07	1450912914
-490.059	-8.6099e-07	1450912919
-500.035	-1.1603e-06	1450912932
-510.021	-1.3855e-06	1450912937
-520.007	-2.1605e-06	1450912942
-530.005	-3.4500e-06	1450912947
-540.023	-6.4130e-06	1450912952
-550.031	-1.1230e-05	1450912961
-560.063	-1.7942e-05	1450912966
-570.077	-2.6467e-05	1450912971
-580.092	-3.6637e-05	1450912976
-590.107	-4.7737e-05	1450912981
-600.122	-5.8929e-05	1450912986
