#
#--------LOG from Mon 15 Aug 2016 at 12h:53m:51s ---------
#
-149.9821	-1.381136e-08	1471283647.97
-149.9818	-1.238273e-08	1471283660.38
-149.9816	-1.213556e-08	1471283672.8
-149.9819	-1.167582e-08	1471283685.21
-149.9819	-1.149291e-08	1471283697.63
-149.9816	-1.141381e-08	1471283710.04
-149.982	-1.136767e-08	1471283722.46
-149.9817	-1.103316e-08	1471283734.88
-149.9816	-1.073986e-08	1471283747.29
-149.9817	-5.800764e-08	1471283759.7
-149.982	-7.011043e-08	1471283772.12
-149.9817	-9.036966e-08	1471283784.53
-149.9814	-9.213272e-08	1471283796.53
-149.9821	-9.459443e-08	1471283808.94
-149.9819	-9.561271e-08	1471283821.35
-149.9824	-9.833477e-08	1471283833.75
-149.9821	-1.001835e-07	1471283846.16
-149.982	-1.004669e-07	1471283858.56
-149.9821	-1.014951e-07	1471283870.97
-149.9823	-1.020339e-07	1471283883.37
-149.9822	-1.026748e-07	1471283895.78
-149.9821	-1.006678e-07	1471283908.18
-149.9825	-9.804616e-08	1471283920.59
-149.9824	-9.514277e-08	1471283932.99
-149.9823	-9.233827e-08	1471283945.4
-149.9817	-9.078934e-08	1471283957.8
-149.9823	-8.974956e-08	1471283970.21
-149.9821	-8.911678e-08	1471283982.62
-149.9822	-9.027679e-08	1471283995.02
-149.9819	-9.248637e-08	1471284007.43
-149.9814	-9.40171e-08	1471284019.83
-149.9825	-9.509964e-08	1471284032.24
-149.9818	-9.680007e-08	1471284044.64
-149.9819	-9.625298e-08	1471284057.05
-149.9817	-9.55164e-08	1471284069.45
-149.9819	-9.376314e-08	1471284081.86
-149.981	-9.178912e-08	1471284094.26
-149.9819	-8.943116e-08	1471284106.67
-149.9819	-8.800583e-08	1471284119.07
-149.9823	-8.78509e-08	1471284131.48
-149.9821	-8.854293e-08	1471284143.88
-149.9822	-8.896804e-08	1471284156.29
-149.982	-9.043448e-08	1471284168.7
-149.9817	-9.213163e-08	1471284181.1
-149.9819	-9.304775e-08	1471284193.51
-149.9821	-9.438402e-08	1471284205.92
-149.9818	-9.381881e-08	1471284218.32
-149.9823	-9.244952e-08	1471284230.73
-149.9818	-9.183323e-08	1471284243.13
-149.9824	-8.973892e-08	1471284255.54
-149.9825	-8.833173e-08	1471284267.95
-149.982	-8.741885e-08	1471284280.35
-149.9818	-8.744519e-08	1471284292.76
-149.9817	-8.83547e-08	1471284305.16
-149.9822	-8.916207e-08	1471284317.57
-149.982	-9.009961e-08	1471284329.97
-149.9819	-9.125795e-08	1471284342.38
-149.9818	-9.195985e-08	1471284354.78
-149.982	-9.224322e-08	1471284367.19
-149.982	-9.108484e-08	1471284379.59
-149.9818	-8.973203e-08	1471284392.0
-149.9825	-8.826715e-08	1471284404.4
-149.982	-8.707417e-08	1471284416.81
-149.9822	-8.729492e-08	1471284429.21
-149.9819	-8.700653e-08	1471284441.62
-149.9816	-8.671486e-08	1471284454.02
-149.982	-8.741512e-08	1471284466.43
-149.9817	-8.993779e-08	1471284478.84
-149.9824	-8.924737e-08	1471284491.25
-149.982	-9.184745e-08	1471284503.65
-149.9819	-9.154424e-08	1471284516.06
-149.9822	-8.901331e-08	1471284528.46
-149.9819	-8.753033e-08	1471284540.87
-149.9822	-8.745945e-08	1471284553.27
-149.9823	-8.868366e-08	1471284565.68
-149.9822	-8.795698e-08	1471284578.09
-149.9815	-8.689419e-08	1471284590.5
-149.9813	-8.738849e-08	1471284602.91
-149.9818	-8.75071e-08	1471284615.31
-149.9819	-8.847265e-08	1471284627.72
-149.9823	-9.070364e-08	1471284640.13
-149.9821	-9.006925e-08	1471284652.54
