#
#--------LOG from Wed 09 Mar 2016 at 15h:33m:59s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-6.3085e-10	1457558895
  -9.965	-1.5967e-08	1457558900
 -19.945	-4.0781e-08	1457558905
 -29.942	-6.3164e-08	1457558910
 -39.936	-8.1406e-08	1457558915
 -49.934	-9.8711e-08	1457558920
 -59.913	-1.1965e-07	1457558925
 -69.912	-1.4224e-07	1457558930
 -79.925	-1.6006e-07	1457558935
 -89.923	-1.7549e-07	1457558940
 -99.939	-1.9028e-07	1457558945
-109.954	-2.3475e-07	1457558950
-119.966	-2.5411e-07	1457558955
-129.963	-2.7094e-07	1457558960
-139.978	-2.8859e-07	1457558965
-149.991	-3.2342e-07	1457558970
-159.988	-3.4095e-07	1457558975
-169.967	-3.4440e-07	1457558980
-179.964	-3.6202e-07	1457558985
-189.957	-3.8110e-07	1457558990
-199.954	-4.0730e-07	1457558995
-209.932	-4.4919e-07	1457559000
-219.930	-4.6386e-07	1457559005
-229.942	-5.0253e-07	1457559010
-239.958	-5.7920e-07	1457559015
-249.957	-6.3538e-07	1457559020
-259.974	-7.5303e-07	1457559025
-269.984	-6.9411e-07	1457559030
-279.981	-7.3644e-07	1457559035
-289.998	-7.8337e-07	1457559040
-300.013	-7.9817e-07	1457559045
-310.011	-8.2786e-07	1457559050
-319.989	-8.2014e-07	1457559055
-329.987	-9.0089e-07	1457559073
-339.970	-1.0246e-06	1457559097
-349.967	-1.2107e-06	1457559102
-359.946	-1.2204e-06	1457559107
-369.943	-1.2465e-06	1457559124
-379.951	-1.2102e-06	1457559129
-389.967	-1.3221e-06	1457559134
-399.965	-1.4147e-06	1457559139
-409.981	-1.5697e-06	1457559144
-419.992	-1.6063e-06	1457559149
-429.990	-1.6900e-06	1457559154
-440.006	-1.8302e-06	1457559159
-450.021	-1.9563e-06	1457559164
-460.020	-1.8990e-06	1457559169
-469.998	-1.8838e-06	1457559174
-479.994	-1.8279e-06	1457559179
-489.986	-1.7625e-06	1457559184
-499.983	-1.8534e-06	1457559189
-509.961	-1.7858e-06	1457559194
-519.958	-1.9769e-06	1457559199
-529.962	-1.9099e-06	1457559204
-539.981	-1.9491e-06	1457559209
-549.980	-1.9233e-06	1457559214
-559.997	-1.8812e-06	1457559219
-570.009	-2.1271e-06	1457559224
-580.026	-2.1521e-06	1457559229
-590.025	-2.4822e-06	1457559234
-600.041	-2.3563e-06	1457559239
