#
#--------LOG from Thu 27 Oct 2016 at 15h:27m:44s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	+1.6774e-09	1477599842
  -9.964	-1.4692e-09	1477599847
 -19.944	-3.0528e-09	1477599852
 -29.940	-3.9700e-09	1477599857
 -39.933	-5.4884e-09	1477599862
 -49.931	-6.7986e-09	1477599867
 -59.911	-1.7166e-08	1477599872
 -69.908	-6.6532e-08	1477599877
 -79.922	-1.3501e-07	1477599882
 -89.919	-2.1951e-07	1477599887
 -99.935	-3.1229e-07	1477599892
-109.949	-3.9124e-07	1477599897
-119.960	-4.6552e-07	1477599902
-129.957	-5.4128e-07	1477599907
-139.972	-6.1986e-07	1477599912
-149.984	-7.0752e-07	1477599917
-159.982	-7.9924e-07	1477599922
-169.961	-8.9407e-07	1477599927
-179.959	-1.0032e-06	1477599932
-189.950	-1.1141e-06	1477599937
-199.947	-1.2310e-06	1477599942
-209.926	-1.3482e-06	1477599947
-219.923	-1.4768e-06	1477599952
-229.935	-1.6020e-06	1477599957
-239.950	-1.7347e-06	1477599962
-249.948	-1.8752e-06	1477599967
-259.963	-2.0125e-06	1477599972
-269.974	-2.1480e-06	1477599977
-279.970	-2.9315e-06	1477599982
-289.986	-4.5671e-06	1477599987
-300.002	-6.3614e-06	1477599992
-309.999	-8.4039e-06	1477599997
-319.978	-1.0777e-05	1477600002
-329.976	-1.3571e-05	1477600007
-339.969	-1.6817e-05	1477600012
-349.967	-2.0574e-05	1477600017
-359.946	-2.5197e-05	1477600022
-369.944	-3.0915e-05	1477600027
-379.953	-3.7849e-05	1477600032
-389.970	-4.6233e-05	1477600037
-399.970	-5.6192e-05	1477600042
-409.987	-6.7623e-05	1477600047
-419.999	-8.0695e-05	1477600052
-429.997	-9.5461e-05	1477600058
-427.511	-9.9998e-05	1477600063
