#
#--------LOG from Wed 18 May 2016 at 15h:58m:40s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	+2.5208e-10	1463604872
  -9.966	-1.6117e-08	1463604877
 -19.946	-2.5238e-08	1463604882
 -29.942	-3.4124e-08	1463604887
 -39.936	-4.3103e-08	1463604892
 -49.934	-5.4288e-08	1463604897
 -59.914	-8.1757e-08	1463604902
 -69.912	-6.3153e-08	1463604907
 -79.926	-7.0944e-08	1463604912
 -89.923	-7.5653e-08	1463604917
 -99.939	-7.9929e-08	1463604922
-109.953	-1.1323e-07	1463604927
-119.965	-1.5140e-07	1463604932
-129.962	-1.3933e-07	1463604937
-139.977	-1.0840e-07	1463604942
-149.989	-1.1236e-07	1463604947
-159.986	-1.2454e-07	1463604952
-169.966	-1.3051e-07	1463604957
-179.963	-1.8360e-07	1463604962
-189.955	-1.3041e-07	1463604967
-199.952	-1.1827e-07	1463604972
-209.930	-1.1504e-07	1463604977
-219.928	-1.7280e-07	1463604982
-229.940	-2.3253e-07	1463604987
-239.955	-1.7425e-07	1463604992
-249.953	-1.7816e-07	1463604997
-259.970	-2.7454e-07	1463605002
-269.982	-3.0248e-07	1463605007
-279.978	-3.4815e-07	1463605012
-289.993	-2.7521e-07	1463605017
-300.007	-1.8429e-07	1463605022
-310.005	-2.6065e-07	1463605027
-319.983	-2.0962e-07	1463605032
-329.980	-1.6902e-07	1463605037
-339.975	-2.8297e-07	1463605042
-349.970	-1.8042e-07	1463605047
-359.949	-1.9706e-07	1463605052
-369.947	-2.1856e-07	1463605057
-379.955	-2.5579e-07	1463605062
-389.976	-6.4688e-07	1463605067
-399.968	-1.5876e-05	1463605083
-409.984	-2.2511e-05	1463605088
-419.996	-3.1083e-05	1463605093
-429.994	-4.1672e-05	1463605098
-440.012	-5.4677e-05	1463605104
-450.029	-6.8647e-05	1463605109
-460.030	-8.4947e-05	1463605114
-462.708	-9.9998e-05	1463605119
