#
#--------LOG from Wed 10 Feb 2016 at 17h:44m:34s ---------
#
#voltage(V)	current(A)	timestamp
  -0.025	-1.7054e-09	1455147626
 -10.010	-5.5630e-09	1455147631
 -19.995	-6.4614e-09	1455147636
 -29.980	-7.5324e-09	1455147641
 -39.964	-8.6113e-09	1455147646
 -49.949	-9.7987e-09	1455147651
 -59.952	-1.4101e-08	1455147656
 -69.937	-2.0387e-08	1455147661
 -79.946	-2.6082e-08	1455147666
 -89.960	-3.0906e-08	1455147671
 -99.975	-3.4432e-08	1455147676
-109.989	-3.7075e-08	1455147681
-120.001	-3.9387e-08	1455147686
-130.015	-4.1795e-08	1455147691
-140.047	-4.4804e-08	1455147696
-150.057	-4.4211e-08	1455147701
-160.042	-4.5755e-08	1455147706
-170.027	-4.7092e-08	1455147711
-180.011	-4.9804e-08	1455147717
-189.994	-4.9545e-08	1455147722
-199.978	-4.9297e-08	1455147727
-209.964	-5.1848e-08	1455147732
-219.949	-5.4328e-08	1455147737
-229.972	-5.6960e-08	1455147742
-239.987	-5.9633e-08	1455147747
-250.003	-9.5054e-08	1455147752
-260.017	-1.1825e-07	1455147757
-270.029	-1.4383e-07	1455147762
-280.043	-1.7313e-07	1455147767
-290.058	-2.9415e-07	1455147772
-300.073	-3.4095e-07	1455147777
-310.079	-5.3430e-07	1455147782
-320.062	-4.4944e-07	1455147787
-330.046	-2.9984e-07	1455147792
-340.033	-6.7003e-07	1455147797
-350.014	-2.3116e-06	1455147809
-360.001	-4.2989e-06	1455147814
-369.991	-8.6711e-06	1455147819
-379.982	-1.5376e-05	1455147828
-389.997	-2.0283e-05	1455147833
-400.030	-2.6615e-05	1455147838
-410.044	-3.3831e-05	1455147843
-420.057	-4.2419e-05	1455147848
-430.071	-5.2392e-05	1455147853
-440.087	-6.3522e-05	1455147858
-450.100	-7.6490e-05	1455147863
-460.091	-9.1783e-05	1455147868
-460.683	-1.0000e-04	1455147873
