#
#--------LOG from Tue 12 Jul 2016 at 15h:06m:25s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	+8.6985e-10	1468353684
  -9.966	-1.0995e-09	1468353689
 -19.945	-2.4247e-09	1468353694
 -29.943	-3.5673e-09	1468353699
 -39.937	-4.9625e-09	1468353704
 -49.935	-6.1384e-09	1468353709
 -59.916	-7.5254e-09	1468353714
 -69.914	-9.2893e-09	1468353719
 -79.928	-1.1157e-08	1468353724
 -89.924	-1.3067e-08	1468353729
 -99.939	-1.5022e-08	1468353734
-109.953	-1.7087e-08	1468353739
-119.963	-1.9277e-08	1468353744
-129.960	-2.1483e-08	1468353749
-139.975	-2.3660e-08	1468353754
-149.987	-2.5663e-08	1468353759
-159.984	-2.7574e-08	1468353764
-169.964	-2.9261e-08	1468353769
-179.962	-3.0651e-08	1468353774
-189.954	-3.2162e-08	1468353779
-199.952	-3.3250e-08	1468353784
-209.931	-3.4075e-08	1468353789
-219.929	-3.4854e-08	1468353794
-229.940	-3.5567e-08	1468353799
-239.955	-3.6254e-08	1468353805
-249.953	-3.6940e-08	1468353810
-259.968	-3.7352e-08	1468353815
-269.978	-3.7940e-08	1468353820
-279.974	-3.8435e-08	1468353825
-289.989	-3.8861e-08	1468353830
-300.004	-3.9428e-08	1468353835
-310.003	-3.9997e-08	1468353840
-319.982	-4.0622e-08	1468353845
-329.979	-4.1380e-08	1468353850
-339.971	-4.2033e-08	1468353855
-349.970	-4.2826e-08	1468353860
-359.949	-4.3761e-08	1468353865
-369.947	-4.4534e-08	1468353870
-379.954	-4.5471e-08	1468353875
-389.970	-4.6672e-08	1468353880
-399.967	-4.7606e-08	1468353885
-409.982	-4.8781e-08	1468353890
-419.993	-5.0107e-08	1468353895
-429.990	-5.1320e-08	1468353900
-440.005	-5.2506e-08	1468353905
-450.020	-5.3839e-08	1468353910
-460.019	-5.5092e-08	1468353915
-469.998	-5.6279e-08	1468353920
-479.995	-5.7566e-08	1468353925
-489.988	-5.8828e-08	1468353930
-499.985	-6.0072e-08	1468353935
-509.964	-6.1398e-08	1468353940
-519.962	-6.2683e-08	1468353945
-529.967	-6.3743e-08	1468353950
-539.984	-6.4824e-08	1468353955
-549.982	-6.5902e-08	1468353960
-559.998	-6.7235e-08	1468353965
-570.010	-6.8400e-08	1468353970
-580.027	-6.9532e-08	1468353975
-590.025	-7.0732e-08	1468353980
-600.041	-7.1995e-08	1468353985
