#
#--------LOG from Fri 11 Mar 2016 at 15h:45m:50s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	-1.8073e-09	1457732438
  -9.966	-1.3366e-08	1457732443
 -19.945	-1.8079e-08	1457732448
 -29.942	-2.1819e-08	1457732453
 -39.935	-2.5238e-08	1457732458
 -49.933	-2.8488e-08	1457732463
 -59.912	-3.9946e-08	1457732468
 -69.910	-5.2753e-08	1457732473
 -79.924	-5.9652e-08	1457732478
 -89.922	-6.4324e-08	1457732484
 -99.937	-6.8297e-08	1457732489
-109.952	-7.2144e-08	1457732494
-119.963	-7.5788e-08	1457732499
-129.961	-7.9581e-08	1457732504
-139.977	-8.3765e-08	1457732509
-149.989	-8.7710e-08	1457732514
-159.986	-9.1691e-08	1457732519
-169.965	-9.5542e-08	1457732524
-179.962	-1.0011e-07	1457732529
-189.954	-1.0406e-07	1457732534
-199.951	-1.0837e-07	1457732539
-209.929	-1.1241e-07	1457732544
-219.927	-1.1670e-07	1457732549
-229.937	-1.2049e-07	1457732554
-239.954	-1.2420e-07	1457732559
-249.952	-1.2986e-07	1457732564
-259.967	-1.3301e-07	1457732569
-269.979	-1.3866e-07	1457732574
-279.975	-1.4373e-07	1457732579
-289.991	-1.4817e-07	1457732584
-300.006	-1.5469e-07	1457732589
-310.004	-1.8502e-07	1457732594
-319.983	-1.7939e-07	1457732599
-329.980	-1.9360e-07	1457732604
-339.973	-2.5350e-07	1457732609
-349.970	-2.6649e-07	1457732614
-359.949	-2.4333e-07	1457732619
-369.946	-2.4358e-07	1457732624
-379.954	-2.5914e-07	1457732629
-389.970	-2.8119e-07	1457732634
-399.969	-3.3185e-07	1457732639
-409.984	-2.5714e-07	1457732644
-419.995	-2.6503e-07	1457732649
-429.992	-2.5354e-07	1457732654
-440.009	-3.5445e-07	1457732659
-450.024	-4.1759e-07	1457732664
-460.025	-5.4444e-07	1457732669
-470.004	-5.9773e-07	1457732674
-480.001	-6.6562e-07	1457732679
-489.993	-5.7828e-07	1457732684
-499.989	-6.0142e-07	1457732689
-509.967	-5.8798e-07	1457732694
-519.967	-8.2726e-07	1457732699
-529.966	-2.9952e-06	1457732712
-539.985	-4.4927e-06	1457732717
-549.986	-6.3992e-06	1457732722
-560.007	-8.9183e-06	1457732727
-570.009	-1.4449e-05	1457732735
-580.028	-1.8786e-05	1457732740
-590.027	-2.4328e-05	1457732745
-600.044	-3.0801e-05	1457732750
