#
#--------LOG from Mon 15 Aug 2016 at 14h:33m:07s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+1.5144e-09	1471289334
  -9.967	-2.0105e-09	1471289339
 -19.948	-4.0369e-09	1471289344
 -29.945	-5.9149e-09	1471289349
 -39.939	-7.2127e-09	1471289354
 -49.937	-8.3674e-09	1471289359
 -59.917	-1.0486e-08	1471289364
 -69.916	-1.3439e-08	1471289369
 -79.929	-1.6395e-08	1471289374
 -89.926	-1.9254e-08	1471289379
 -99.940	-2.1845e-08	1471289384
-109.954	-2.4299e-08	1471289389
-119.965	-2.6380e-08	1471289394
-129.962	-2.8194e-08	1471289399
-139.976	-2.9860e-08	1471289404
-149.988	-3.1229e-08	1471289409
-159.986	-3.2501e-08	1471289414
-169.966	-3.3465e-08	1471289419
-179.963	-3.4710e-08	1471289424
-189.956	-3.5675e-08	1471289429
-199.953	-3.6355e-08	1471289434
-209.933	-3.7475e-08	1471289439
-219.930	-3.8505e-08	1471289444
-229.941	-3.9434e-08	1471289449
-239.957	-4.0140e-08	1471289454
-249.955	-4.1092e-08	1471289459
-259.969	-4.2261e-08	1471289464
-269.980	-4.3161e-08	1471289470
-279.975	-4.4533e-08	1471289475
-289.990	-4.5618e-08	1471289480
-300.005	-4.6531e-08	1471289485
-310.003	-4.7799e-08	1471289490
-319.982	-4.9107e-08	1471289495
-329.980	-7.3551e-08	1471289500
-339.977	-3.2518e-07	1471289505
-349.981	-8.7436e-07	1471289510
-359.952	-1.9207e-06	1471289522
-369.953	-4.1984e-06	1471289527
-379.965	-7.3795e-06	1471289532
-389.972	-1.1486e-05	1471289541
-399.971	-1.7849e-05	1471289546
-409.986	-2.5417e-05	1471289551
-419.998	-3.3956e-05	1471289556
-429.996	-4.3653e-05	1471289561
-440.012	-5.4889e-05	1471289566
-450.029	-6.7469e-05	1471289571
-460.029	-8.1550e-05	1471289576
-470.010	-9.7006e-05	1471289581
-472.492	-9.9998e-05	1471289586
