#
#--------LOG from Wed 03 Aug 2016 at 14h:58m:27s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	+4.3809e-10	1470254167
  -9.964	-4.9531e-09	1470254172
 -19.945	-6.6447e-09	1470254177
 -29.942	-8.2600e-09	1470254182
 -39.936	-1.6203e-08	1470254187
 -49.935	-2.2907e-08	1470254192
 -59.915	-2.7348e-08	1470254197
 -69.913	-2.9875e-08	1470254202
 -79.927	-3.1548e-08	1470254207
 -89.923	-3.2787e-08	1470254212
 -99.939	-3.3799e-08	1470254217
-109.953	-3.4939e-08	1470254222
-119.963	-3.5855e-08	1470254227
-129.959	-3.6831e-08	1470254232
-139.974	-3.7836e-08	1470254237
-149.986	-3.8789e-08	1470254242
-159.984	-3.9679e-08	1470254247
-169.964	-4.0894e-08	1470254252
-179.961	-4.1948e-08	1470254257
-189.954	-4.3183e-08	1470254262
-199.952	-4.4421e-08	1470254267
-209.932	-4.5636e-08	1470254272
-219.928	-4.6995e-08	1470254277
-229.939	-4.8679e-08	1470254282
-239.960	-5.1738e-07	1470254287
-249.952	-1.1948e-05	1470254296
-259.972	-5.0279e-05	1470254301
-269.843	-9.9999e-05	1470254306
