Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

3.310014e+02 4.275875e+02 1.009070e+00 1.282115e+02     Pix  0  0
3.289825e+02 4.307705e+02 1.009910e+00 1.280042e+02     Pix  0  1
3.444465e+02 4.259874e+02 1.019798e+00 1.272742e+02     Pix  0  2
3.416287e+02 4.251802e+02 1.021937e+00 1.269271e+02     Pix  0  3
3.196780e+02 4.239958e+02 1.012112e+00 1.281300e+02     Pix  0  4
3.351154e+02 4.298942e+02 1.014791e+00 1.277686e+02     Pix  0  5
3.356803e+02 4.331578e+02 9.834167e-01 1.296449e+02     Pix  0  6
3.438092e+02 4.368091e+02 9.819332e-01 1.297582e+02     Pix  0  7
3.481500e+02 4.325507e+02 9.900945e-01 1.290603e+02     Pix  0  8
3.360030e+02 4.325921e+02 9.817246e-01 1.297138e+02     Pix  0  9
3.358261e+02 4.261763e+02 1.005013e+00 1.278862e+02     Pix  0 10
3.379647e+02 4.220245e+02 1.008944e+00 1.277362e+02     Pix  0 11
3.412900e+02 4.259630e+02 9.699672e-01 1.302975e+02     Pix  0 12
3.349295e+02 4.279149e+02 9.698284e-01 1.304856e+02     Pix  0 13
3.505430e+02 4.395429e+02 9.441726e-01 1.318775e+02     Pix  0 14
3.283543e+02 4.332165e+02 1.010032e+00 1.281575e+02     Pix  0 15
3.394931e+02 4.245197e+02 1.019900e+00 1.272506e+02     Pix  0 16
3.304269e+02 4.316274e+02 1.016010e+00 1.278236e+02     Pix  0 17
3.309567e+02 4.244780e+02 1.006446e+00 1.282987e+02     Pix  0 18
3.400575e+02 4.413389e+02 9.631041e-01 1.308179e+02     Pix  0 19
3.487090e+02 4.407396e+02 9.737911e-01 1.299749e+02     Pix  0 20
3.379366e+02 4.229318e+02 1.000076e+00 1.282596e+02     Pix  0 21
3.430248e+02 4.338881e+02 9.958241e-01 1.289476e+02     Pix  0 22
3.419194e+02 4.154207e+02 1.032673e+00 1.262308e+02     Pix  0 23
3.346233e+02 4.578069e+02 9.112858e-01 1.345411e+02     Pix  0 24
3.451812e+02 4.425943e+02 9.498535e-01 1.314198e+02     Pix  0 25
3.538553e+02 4.431857e+02 9.364057e-01 1.320217e+02     Pix  0 26
3.419122e+02 4.170786e+02 1.031999e+00 1.263406e+02     Pix  0 27
3.453393e+02 4.519516e+02 9.524878e-01 1.314051e+02     Pix  0 28
3.451182e+02 4.484181e+02 9.655355e-01 1.307385e+02     Pix  0 29
3.470319e+02 4.554399e+02 9.297291e-01 1.329305e+02     Pix  0 30
3.506124e+02 4.695057e+02 9.009821e-01 1.351256e+02     Pix  0 31
3.677308e+02 4.677659e+02 9.038486e-01 1.345952e+02     Pix  0 32
3.534771e+02 4.253075e+02 1.041811e+00 1.257441e+02     Pix  0 33
3.477699e+02 4.297030e+02 1.040213e+00 1.257555e+02     Pix  0 34
3.598129e+02 4.400472e+02 1.026156e+00 1.265384e+02     Pix  0 35
3.580722e+02 4.476586e+02 9.602492e-01 1.304557e+02     Pix  0 36
3.490775e+02 4.623596e+02 9.301773e-01 1.329040e+02     Pix  0 37
3.564068e+02 4.463310e+02 9.851907e-01 1.289896e+02     Pix  0 38
3.641728e+02 4.620167e+02 9.644099e-01 1.305099e+02     Pix  0 39
3.486981e+02 4.409979e+02 9.917652e-01 1.288956e+02     Pix  0 40
3.524184e+02 4.563425e+02 9.693371e-01 1.301892e+02     Pix  0 41
3.619086e+02 4.614985e+02 9.327806e-01 1.327007e+02     Pix  0 42
3.710056e+02 4.744718e+02 9.094701e-01 1.342953e+02     Pix  0 43
3.702806e+02 4.735722e+02 9.177587e-01 1.334158e+02     Pix  0 44
3.500871e+02 4.708935e+02 9.267025e-01 1.332055e+02     Pix  0 45
3.665962e+02 4.504764e+02 9.761262e-01 1.294491e+02     Pix  0 46
3.584613e+02 4.494987e+02 1.002421e+00 1.281706e+02     Pix  0 47
3.720361e+02 4.819068e+02 9.072748e-01 1.345029e+02     Pix  0 48
3.756592e+02 4.873021e+02 9.116631e-01 1.339858e+02     Pix  0 49
3.715840e+02 4.832285e+02 9.131157e-01 1.340121e+02     Pix  0 50
3.758527e+02 4.782668e+02 9.732045e-01 1.299907e+02     Pix  0 51
3.745271e+02 4.637123e+02 1.008441e+00 1.275425e+02     Pix  0 52
3.599788e+02 4.492762e+02 1.023251e+00 1.262747e+02     Pix  0 53
3.605924e+02 4.731132e+02 9.588341e-01 1.307382e+02     Pix  0 54
3.789927e+02 4.792670e+02 9.527215e-01 1.311721e+02     Pix  0 55
3.773692e+02 4.757388e+02 9.427626e-01 1.315662e+02     Pix  0 56
3.634721e+02 4.652986e+02 9.851399e-01 1.287983e+02     Pix  0 57
3.570963e+02 4.790639e+02 9.457464e-01 1.316739e+02     Pix  0 58
3.611249e+02 4.610352e+02 9.871064e-01 1.284560e+02     Pix  0 59
3.796861e+02 4.929065e+02 9.157880e-01 1.335074e+02     Pix  0 60
3.721634e+02 4.886408e+02 9.143783e-01 1.337509e+02     Pix  0 61
3.950320e+02 5.026886e+02 9.022547e-01 1.342494e+02     Pix  0 62
3.705242e+02 4.919274e+02 9.373443e-01 1.320746e+02     Pix  0 63
3.870693e+02 4.883374e+02 9.559594e-01 1.309076e+02     Pix  0 64
3.803344e+02 5.010320e+02 9.299312e-01 1.324962e+02     Pix  0 65
4.071100e+02 4.865876e+02 9.548960e-01 1.305129e+02     Pix  0 66
3.800533e+02 5.115337e+02 9.060593e-01 1.343672e+02     Pix  0 67
3.829318e+02 5.107785e+02 9.074846e-01 1.343005e+02     Pix  0 68
3.773996e+02 4.756112e+02 1.008100e+00 1.272060e+02     Pix  0 69
3.780122e+02 4.817388e+02 1.004653e+00 1.273407e+02     Pix  0 70
3.691989e+02 5.074065e+02 9.477254e-01 1.315914e+02     Pix  0 71
3.869902e+02 5.078018e+02 9.255145e-01 1.331572e+02     Pix  0 72
3.727061e+02 5.036113e+02 9.314768e-01 1.325451e+02     Pix  0 73
3.842672e+02 5.038127e+02 9.408118e-01 1.316521e+02     Pix  0 74
3.902585e+02 5.057497e+02 9.438984e-01 1.318181e+02     Pix  0 75
3.968246e+02 4.940307e+02 9.687795e-01 1.299532e+02     Pix  0 76
3.839039e+02 5.036998e+02 9.548038e-01 1.310227e+02     Pix  0 77
4.090320e+02 5.164447e+02 9.026174e-01 1.344648e+02     Pix  0 78
4.428580e+02 5.610698e+02 9.055792e-01 1.346942e+02     Pix  0 79
3.238025e+02 3.924869e+02 1.041240e+00 1.261907e+02     Pix  1  0
3.207201e+02 4.022355e+02 1.009440e+00 1.283696e+02     Pix  1  1
3.114296e+02 4.039721e+02 1.010168e+00 1.286929e+02     Pix  1  2
3.207162e+02 4.001613e+02 1.024493e+00 1.275046e+02     Pix  1  3
3.265956e+02 3.936350e+02 1.047843e+00 1.260502e+02     Pix  1  4
3.154337e+02 3.823736e+02 1.068536e+00 1.250945e+02     Pix  1  5
3.279761e+02 3.956390e+02 1.018194e+00 1.276380e+02     Pix  1  6
3.209717e+02 4.197676e+02 9.450989e-01 1.331900e+02     Pix  1  7
3.282793e+02 4.270547e+02 9.445663e-01 1.325441e+02     Pix  1  8
3.162005e+02 3.982482e+02 1.004161e+00 1.289421e+02     Pix  1  9
3.212074e+02 3.922434e+02 1.023370e+00 1.275774e+02     Pix  1 10
3.257246e+02 4.090802e+02 9.968474e-01 1.293722e+02     Pix  1 11
3.348643e+02 4.246685e+02 9.246915e-01 1.336412e+02     Pix  1 12
3.301038e+02 4.042730e+02 9.656130e-01 1.309307e+02     Pix  1 13
3.304119e+02 4.208033e+02 9.343337e-01 1.331041e+02     Pix  1 14
3.185974e+02 3.792455e+02 1.075144e+00 1.245769e+02     Pix  1 15
3.165099e+02 3.902805e+02 1.046179e+00 1.265067e+02     Pix  1 16
3.182398e+02 3.884740e+02 1.064104e+00 1.255055e+02     Pix  1 17
3.279158e+02 4.026844e+02 9.980490e-01 1.288932e+02     Pix  1 18
3.210782e+02 3.964834e+02 1.008742e+00 1.285230e+02     Pix  1 19
3.299928e+02 4.259235e+02 9.550090e-01 1.316677e+02     Pix  1 20
3.172681e+02 3.958373e+02 1.015304e+00 1.283675e+02     Pix  1 21
