#
#--------LOG from Tue 30 Aug 2016 at 15h:47m:55s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	-1.1417e-08	1472589914
  -9.967	-2.8682e-08	1472589920
 -19.948	-3.6887e-08	1472589925
 -29.944	-4.3266e-08	1472589930
 -39.938	-4.8196e-08	1472589935
 -49.936	-5.2666e-08	1472589940
 -59.916	-5.7973e-08	1472589945
 -69.914	-6.7114e-08	1472589950
 -79.928	-7.6424e-08	1472589955
 -89.925	-8.4350e-08	1472589960
 -99.941	-9.0973e-08	1472589965
-109.955	-9.6294e-08	1472589970
-119.966	-1.0095e-07	1472589975
-129.963	-1.0513e-07	1472589980
-139.977	-1.0901e-07	1472589985
-149.989	-1.1250e-07	1472589990
-159.987	-1.1591e-07	1472589995
-169.967	-1.1931e-07	1472590000
-179.964	-1.2250e-07	1472590005
-189.957	-1.2556e-07	1472590010
-199.954	-1.2860e-07	1472590015
-209.932	-1.3153e-07	1472590020
-219.930	-1.3458e-07	1472590025
-229.941	-1.3744e-07	1472590030
-239.957	-1.4063e-07	1472590035
-249.955	-1.4369e-07	1472590040
-259.970	-1.4713e-07	1472590045
-269.988	-7.4879e-07	1472590050
-279.976	-1.3385e-05	1472590059
-289.997	-5.0862e-05	1472590064
-300.017	-9.7297e-05	1472590069
-300.448	-9.9999e-05	1472590074
