#
#--------LOG from Thu 28 Jan 2016 at 15h:34m:19s ---------
#
#voltage(V)	current(A)	timestamp
  -0.025	-1.3875e-09	1454016547
 -10.010	-3.7845e-09	1454016552
 -19.995	-5.1202e-09	1454016557
 -29.980	-6.2966e-09	1454016562
 -39.963	-7.8933e-09	1454016567
 -49.948	-9.3693e-09	1454016572
 -59.952	-1.4441e-08	1454016577
 -69.937	-2.6968e-08	1454016582
 -79.946	-3.7270e-08	1454016587
 -89.960	-4.9575e-08	1454016592
 -99.975	-5.5477e-08	1454016597
-109.989	-6.7768e-08	1454016602
-120.001	-8.4225e-08	1454016607
-130.016	-1.0783e-07	1454016612
-140.048	-1.4138e-07	1454016617
-150.058	-1.8345e-07	1454016622
-160.044	-2.5088e-07	1454016627
-170.031	-3.5964e-07	1454016632
-180.017	-5.5625e-07	1454016637
-190.004	-8.4469e-07	1454016642
-199.989	-1.0191e-06	1454016647
-209.964	-1.2299e-06	1454016660
-219.950	-1.6412e-06	1454016665
-229.974	-2.1896e-06	1454016670
-239.990	-2.8202e-06	1454016675
-250.006	-3.5739e-06	1454016680
-260.021	-4.4234e-06	1454016685
-270.035	-5.3464e-06	1454016690
-280.049	-6.4025e-06	1454016695
-290.064	-7.5750e-06	1454016700
-300.079	-8.8617e-06	1454016705
-310.084	-1.0248e-05	1454016710
-320.058	-1.1705e-05	1454016718
-330.043	-1.3271e-05	1454016723
-340.027	-1.4930e-05	1454016728
-350.012	-1.6629e-05	1454016733
-359.997	-1.8445e-05	1454016738
-369.982	-2.0363e-05	1454016744
-379.982	-2.2364e-05	1454016749
-389.998	-2.4422e-05	1454016754
-400.030	-2.6590e-05	1454016759
-410.043	-2.8786e-05	1454016764
-420.055	-3.0872e-05	1454016769
-430.069	-3.2923e-05	1454016774
-440.083	-3.5441e-05	1454016779
-450.095	-3.8338e-05	1454016784
-460.084	-4.0534e-05	1454016789
-470.069	-4.3231e-05	1454016794
-480.073	-4.5991e-05	1454016799
-490.056	-4.8583e-05	1454016804
-500.041	-5.1511e-05	1454016809
-510.026	-5.4419e-05	1454016814
-520.012	-5.7383e-05	1454016819
-530.008	-6.0033e-05	1454016824
-540.023	-6.3093e-05	1454016829
-550.038	-6.6028e-05	1454016834
-560.071	-6.9059e-05	1454016839
-570.084	-7.2153e-05	1454016844
-580.098	-7.5498e-05	1454016849
-590.113	-7.8902e-05	1454016854
-600.126	-8.1820e-05	1454016859
