#
#--------LOG from Mon 13 Jun 2016 at 11h:18m:10s ---------
#
-149.9813	5.523899e-10	1465834706.48
-149.9818	1.386144e-09	1465834718.9
-149.9809	1.690976e-09	1465834731.31
-149.9817	1.788194e-09	1465834743.73
-149.9818	1.859047e-09	1465834756.14
-149.9819	2.127629e-09	1465834768.56
-149.9813	2.09138e-09	1465834780.98
-149.9812	2.160586e-09	1465834793.39
-149.9811	2.300644e-09	1465834805.81
-149.9812	-2.709648e-08	1465834818.22
-149.9813	-4.693347e-08	1465834830.64
-149.981	-8.115511e-08	1465834843.05
-149.9807	-4.301255e-07	1465834855.45
-149.9818	-4.417155e-07	1465834867.46
-149.9815	-4.508999e-07	1465834879.86
-149.9816	-4.838081e-07	1465834892.27
-149.9814	-4.957951e-07	1465834904.68
-149.9812	-5.040962e-07	1465834917.08
-149.9812	-5.136973e-07	1465834929.49
-149.9814	-5.229625e-07	1465834941.9
-149.9819	-5.282432e-07	1465834954.3
-149.9813	-5.253216e-07	1465834966.71
-149.9813	-5.170104e-07	1465834979.12
-149.9816	-5.061617e-07	1465834991.52
-149.9825	-4.929831e-07	1465835003.93
-149.9819	-4.838909e-07	1465835016.34
-149.9813	-4.780233e-07	1465835028.74
-149.9812	-4.750654e-07	1465835041.15
-149.9812	-4.759716e-07	1465835053.55
-149.9814	-4.796425e-07	1465835065.96
-149.9806	-4.858741e-07	1465835078.36
-149.9815	-4.899801e-07	1465835090.77
-149.9813	-4.954224e-07	1465835103.18
-149.9812	-4.954337e-07	1465835115.58
-149.9815	-4.936409e-07	1465835127.99
-149.9815	-4.893039e-07	1465835140.4
-149.9811	-4.855141e-07	1465835152.8
-149.9811	-4.796037e-07	1465835165.21
-149.9811	-4.758237e-07	1465835177.61
-149.9816	-4.730175e-07	1465835190.02
-149.9817	-4.720947e-07	1465835202.43
-149.9815	-4.759701e-07	1465835214.83
-149.9813	-4.781432e-07	1465835227.24
-149.9809	-4.839216e-07	1465835239.65
-149.9814	-4.881182e-07	1465835252.06
-149.9812	-4.886899e-07	1465835264.46
-149.9812	-4.872908e-07	1465835276.87
-149.9807	-4.8344e-07	1465835289.28
-149.9816	-4.787028e-07	1465835301.68
-149.9812	-4.740133e-07	1465835314.09
-149.9811	-4.695759e-07	1465835326.5
-149.9814	-4.673466e-07	1465835338.9
-149.9818	-4.663808e-07	1465835351.31
-149.9822	-4.689116e-07	1465835363.72
-149.9817	-4.736487e-07	1465835376.12
-149.9818	-4.781831e-07	1465835388.53
-149.9812	-4.823747e-07	1465835400.93
-149.9811	-4.828048e-07	1465835413.34
-149.9813	-4.821307e-07	1465835425.74
-149.9812	-4.795751e-07	1465835438.15
-149.981	-4.774676e-07	1465835450.55
-149.9818	-4.706575e-07	1465835462.96
-149.9809	-4.643779e-07	1465835475.36
-149.9814	-4.677291e-07	1465835487.77
