#
#--------LOG from Tue 05 Jul 2016 at 16h:06m:19s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	+2.0680e-09	1467752526
  -9.965	-3.7957e-09	1467752531
 -19.945	-6.8991e-09	1467752536
 -29.942	-9.1283e-09	1467752541
 -39.936	-1.0898e-08	1467752546
 -49.934	-1.2539e-08	1467752551
 -59.915	-1.4364e-08	1467752556
 -69.913	-1.7197e-08	1467752561
 -79.926	-2.0021e-08	1467752566
 -89.923	-2.2953e-08	1467752571
 -99.939	-2.5933e-08	1467752576
-109.953	-2.8960e-08	1467752581
-119.964	-3.1832e-08	1467752586
-129.960	-3.4731e-08	1467752591
-139.975	-3.7700e-08	1467752596
-149.987	-4.0424e-08	1467752601
-159.984	-4.3162e-08	1467752606
-169.964	-4.5711e-08	1467752611
-179.961	-4.8061e-08	1467752616
-189.954	-5.0393e-08	1467752621
-199.952	-5.2437e-08	1467752626
-209.931	-5.4584e-08	1467752631
-219.928	-5.7598e-08	1467752636
-229.940	-1.3086e-07	1467752642
-239.958	-2.7960e-07	1467752647
-249.957	-4.8218e-07	1467752652
-259.976	-7.9332e-07	1467752657
-269.979	-1.1359e-06	1467752669
-279.976	-1.8298e-06	1467752674
-289.992	-2.6043e-06	1467752679
-300.008	-3.5557e-06	1467752684
-310.008	-4.7916e-06	1467752689
-319.989	-6.2180e-06	1467752694
-329.989	-7.9480e-06	1467752699
-339.984	-1.0246e-05	1467752704
-349.970	-1.2978e-05	1467752713
-359.950	-1.6315e-05	1467752718
-369.948	-2.0053e-05	1467752723
-379.956	-2.4280e-05	1467752728
-389.972	-2.8847e-05	1467752733
-399.971	-3.4168e-05	1467752738
-409.986	-3.9777e-05	1467752743
-419.998	-4.6107e-05	1467752748
-429.995	-5.3263e-05	1467752753
-440.012	-6.0976e-05	1467752758
-450.027	-6.9426e-05	1467752763
-460.028	-7.8741e-05	1467752768
-470.007	-8.9024e-05	1467752773
-479.534	-9.9999e-05	1467752778
