#
#--------LOG from Tue 23 Aug 2016 at 16h:04m:06s ---------
#
#voltage(V)	current(A)	timestamp
  +0.030	-2.3004e-09	1471985937
  -9.968	-1.7073e-08	1471985942
 -19.948	-3.1535e-08	1471985947
 -29.945	-5.0757e-08	1471985952
 -39.939	-7.0515e-08	1471985957
 -49.938	-9.6628e-08	1471985962
 -59.919	-1.2543e-07	1471985967
 -69.917	-1.6469e-07	1471985972
 -79.932	-2.0399e-07	1471985977
 -89.929	-2.5609e-07	1471985982
 -99.945	-3.1782e-07	1471985987
-109.960	-3.8318e-07	1471985992
-119.971	-4.5094e-07	1471985997
-129.969	-5.0243e-07	1471986002
-139.984	-5.8322e-07	1471986007
-149.998	-6.8275e-07	1471986012
-159.996	-7.6689e-07	1471986017
-169.976	-8.6288e-07	1471986022
-179.975	-9.4046e-07	1471986027
-189.958	-1.0816e-06	1471986040
-199.955	-1.1720e-06	1471986045
-209.935	-1.2946e-06	1471986050
-219.932	-1.3654e-06	1471986055
-229.942	-1.2196e-06	1471986060
-239.958	-1.2830e-06	1471986065
-249.955	-1.3441e-06	1471986070
-259.970	-1.4309e-06	1471986075
-269.981	-1.4517e-06	1471986080
-279.977	-1.5332e-06	1471986085
-289.993	-1.6253e-06	1471986090
-300.008	-1.7268e-06	1471986095
-310.006	-1.8433e-06	1471986100
-319.985	-1.9318e-06	1471986105
-329.983	-2.0375e-06	1471986110
-339.976	-2.1268e-06	1471986115
-349.974	-2.1433e-06	1471986120
-359.953	-2.2102e-06	1471986125
-369.951	-2.2313e-06	1471986130
-379.959	-2.3109e-06	1471986135
-389.975	-2.3663e-06	1471986140
-399.972	-2.4090e-06	1471986145
-409.986	-2.4721e-06	1471986150
-419.998	-2.5144e-06	1471986155
-429.995	-2.5066e-06	1471986160
-440.010	-2.6072e-06	1471986165
-450.025	-2.6927e-06	1471986171
-460.024	-2.7368e-06	1471986176
-470.003	-2.6808e-06	1471986181
-480.000	-2.7771e-06	1471986186
-489.993	-2.8068e-06	1471986191
-499.990	-2.8719e-06	1471986196
-509.969	-2.9740e-06	1471986201
-519.967	-3.0295e-06	1471986206
-529.972	-3.0265e-06	1471986211
-539.989	-3.0801e-06	1471986216
-549.988	-3.1425e-06	1471986221
-560.004	-3.0781e-06	1471986226
-570.015	-3.1199e-06	1471986231
-580.032	-3.1290e-06	1471986236
-590.030	-3.1897e-06	1471986241
-600.046	-3.1720e-06	1471986246
