#
#--------LOG from Thu 09 Jun 2016 at 14h:37m:05s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-2.9561e-10	1465500724
  -9.966	-5.7823e-09	1465500729
 -19.945	-7.0292e-09	1465500734
 -29.943	-8.0871e-09	1465500739
 -39.936	-8.9868e-09	1465500744
 -49.934	-1.0052e-08	1465500749
 -59.914	-1.9419e-08	1465500754
 -69.912	-2.7455e-08	1465500759
 -79.925	-3.0241e-08	1465500764
 -89.922	-3.1637e-08	1465500769
 -99.937	-3.2560e-08	1465500774
-109.951	-3.3386e-08	1465500779
-119.963	-3.4066e-08	1465500784
-129.959	-3.4547e-08	1465500789
-139.974	-3.5063e-08	1465500794
-149.986	-3.5487e-08	1465500799
-159.984	-3.6030e-08	1465500804
-169.963	-3.6573e-08	1465500809
-179.961	-3.7286e-08	1465500814
-189.953	-3.7825e-08	1465500819
-199.951	-3.8223e-08	1465500824
-209.930	-3.8672e-08	1465500829
-219.927	-3.9104e-08	1465500834
-229.938	-3.9548e-08	1465500839
-239.953	-3.9954e-08	1465500845
-249.950	-4.0283e-08	1465500850
-259.966	-4.0706e-08	1465500855
-269.977	-4.0850e-08	1465500860
-279.972	-4.1196e-08	1465500865
-289.988	-4.1853e-08	1465500870
-300.003	-4.2339e-08	1465500875
-310.001	-4.2772e-08	1465500880
-319.980	-4.3252e-08	1465500885
-329.978	-4.3596e-08	1465500890
-339.970	-4.4086e-08	1465500895
-349.968	-4.4673e-08	1465500900
-359.947	-4.5460e-08	1465500905
-369.945	-4.6063e-08	1465500910
-379.952	-4.6889e-08	1465500915
-389.968	-4.7782e-08	1465500920
-399.966	-4.8551e-08	1465500925
-409.981	-4.9214e-08	1465500930
-419.992	-5.0006e-08	1465500935
-429.988	-5.1033e-08	1465500940
-440.003	-5.2034e-08	1465500945
-450.018	-5.3126e-08	1465500950
-460.018	-5.4264e-08	1465500955
-469.997	-5.5256e-08	1465500960
-479.994	-5.6309e-08	1465500965
-489.986	-5.7490e-08	1465500970
-499.984	-5.8571e-08	1465500975
-509.963	-5.9664e-08	1465500980
-519.959	-6.0797e-08	1465500985
-529.965	-6.2108e-08	1465500990
-539.982	-6.3466e-08	1465500995
-549.981	-6.4704e-08	1465501000
-559.997	-6.6004e-08	1465501005
-570.009	-6.7661e-08	1465501010
-580.025	-6.9277e-08	1465501015
-590.024	-7.1262e-08	1465501020
-600.040	-7.3571e-08	1465501025
