#
#--------LOG from Fri 15 Apr 2016 at 15h:26m:39s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-5.4275e-10	1460751698
  -9.964	-3.0153e-09	1460751703
 -19.944	-3.6792e-09	1460751708
 -29.941	-4.3090e-09	1460751713
 -39.934	-4.9011e-09	1460751718
 -49.931	-6.1984e-09	1460751723
 -59.910	-1.2681e-08	1460751728
 -69.909	-1.8567e-08	1460751733
 -79.923	-2.2517e-08	1460751738
 -89.920	-2.4754e-08	1460751743
 -99.936	-2.5840e-08	1460751748
-109.950	-2.6746e-08	1460751753
-119.962	-2.7298e-08	1460751758
-129.958	-2.7899e-08	1460751763
-139.974	-2.8731e-08	1460751768
-149.986	-2.9321e-08	1460751773
-159.983	-3.0054e-08	1460751778
-169.963	-3.1077e-08	1460751783
-179.960	-3.1900e-08	1460751788
-189.952	-3.2788e-08	1460751793
-199.949	-3.3623e-08	1460751798
-209.927	-3.4676e-08	1460751804
-219.923	-3.5491e-08	1460751809
-229.934	-3.6219e-08	1460751814
-239.951	-3.7345e-08	1460751819
-249.949	-3.8165e-08	1460751824
-259.964	-3.9282e-08	1460751829
-269.976	-4.0240e-08	1460751834
-279.972	-4.0937e-08	1460751839
-289.988	-4.2942e-08	1460751844
-300.004	-5.1276e-08	1460751849
-310.001	-4.4006e-08	1460751854
-319.979	-5.1077e-08	1460751859
-329.976	-4.9128e-08	1460751864
-339.969	-5.5798e-08	1460751869
-349.966	-4.8913e-08	1460751874
-359.945	-8.0929e-08	1460751879
-369.941	-7.6434e-08	1460751884
-379.949	-8.6793e-08	1460751889
-389.966	-1.0478e-07	1460751894
-399.964	-1.0629e-07	1460751899
-409.980	-1.1933e-07	1460751904
-419.991	-1.0919e-07	1460751909
-429.988	-1.0017e-07	1460751914
-440.004	-1.1329e-07	1460751919
-450.019	-1.0301e-07	1460751924
-460.018	-1.1189e-07	1460751929
-469.996	-1.0958e-07	1460751934
-479.993	-1.4280e-07	1460751939
-489.985	-1.4284e-07	1460751944
-499.982	-1.8668e-07	1460751949
-509.961	-2.1332e-07	1460751954
-519.957	-2.2225e-07	1460751959
-529.963	-2.4046e-07	1460751964
-539.981	-2.6075e-07	1460751969
-549.980	-2.4860e-07	1460751974
-559.997	-2.4768e-07	1460751979
-570.010	-3.0707e-07	1460751984
-580.027	-2.7253e-07	1460751989
-590.024	-2.4181e-07	1460751994
-600.040	-2.3595e-07	1460751999
