#
#--------LOG from Mon 08 Feb 2016 at 15h:38m:49s ---------
#
#voltage(V)	current(A)	timestamp
  -0.025	-2.9430e-08	1454967300
 -10.010	-1.2838e-07	1454967305
 -19.997	-1.7999e-07	1454967310
 -29.982	-2.2028e-07	1454967315
 -39.966	-2.5514e-07	1454967320
 -49.952	-2.8656e-07	1454967326
 -59.955	-3.2082e-07	1454967331
 -69.940	-3.5219e-07	1454967336
 -79.950	-3.8128e-07	1454967341
 -89.965	-4.2196e-07	1454967346
 -99.980	-4.7912e-07	1454967351
-109.994	-5.2266e-07	1454967356
-120.007	-5.6227e-07	1454967361
-130.022	-6.0378e-07	1454967366
-140.054	-6.4688e-07	1454967371
-150.064	-6.8622e-07	1454967376
-160.050	-7.3612e-07	1454967381
-170.036	-7.6945e-07	1454967386
-180.021	-8.3006e-07	1454967391
-190.005	-8.8105e-07	1454967396
-199.989	-9.2928e-07	1454967401
-209.976	-9.8797e-07	1454967406
-219.951	-1.0220e-06	1454967418
-229.974	-1.0776e-06	1454967423
-239.989	-1.1365e-06	1454967428
-250.004	-1.1767e-06	1454967433
-260.018	-1.1943e-06	1454967438
-270.030	-1.2569e-06	1454967443
-280.044	-1.3092e-06	1454967448
-290.057	-1.3334e-06	1454967453
-300.072	-1.3732e-06	1454967458
-310.075	-1.4743e-06	1454967463
-320.060	-1.4991e-06	1454967468
-330.045	-1.6081e-06	1454967473
-340.028	-1.6289e-06	1454967478
-350.013	-1.6219e-06	1454967484
-359.998	-2.1683e-06	1454967489
-369.986	-4.1948e-06	1454967494
-379.992	-9.8225e-06	1454967499
-389.998	-3.1115e-05	1454967507
-400.032	-4.4820e-05	1454967512
-410.048	-6.2104e-05	1454967517
-420.062	-8.2492e-05	1454967522
-427.185	-1.0000e-04	1454967527
