#
#--------LOG from Wed 08 Jun 2016 at 13h:26m:29s ---------
#
#voltage(V)	current(A)	timestamp
  +0.035	+1.2353e-09	1465410079
  -9.965	-6.7939e-09	1465410084
 -19.944	-8.8508e-09	1465410089
 -29.941	-1.0368e-08	1465410094
 -39.935	-1.1579e-08	1465410099
 -49.933	-1.2926e-08	1465410104
 -59.914	-2.2920e-08	1465410109
 -69.912	-4.2002e-08	1465410114
 -79.925	-5.2351e-08	1465410119
 -89.921	-5.6908e-08	1465410124
 -99.937	-5.8886e-08	1465410129
-109.952	-6.0188e-08	1465410134
-119.962	-6.1230e-08	1465410139
-129.958	-6.1858e-08	1465410144
-139.973	-6.2497e-08	1465410149
-149.985	-6.3159e-08	1465410154
-159.983	-6.3730e-08	1465410159
-169.963	-6.4475e-08	1465410164
-179.959	-6.5018e-08	1465410169
-189.952	-6.5729e-08	1465410174
-199.950	-6.6543e-08	1465410179
-209.929	-6.7379e-08	1465410184
-219.927	-6.8398e-08	1465410189
-229.937	-6.9140e-08	1465410195
-239.953	-7.0135e-08	1465410200
-249.951	-7.0920e-08	1465410205
-259.965	-7.1851e-08	1465410210
-269.977	-7.2774e-08	1465410215
-279.972	-7.3737e-08	1465410220
-289.988	-7.4755e-08	1465410225
-300.002	-7.5922e-08	1465410230
-310.000	-7.6923e-08	1465410235
-319.979	-7.8168e-08	1465410240
-329.977	-7.9268e-08	1465410245
-339.970	-8.0526e-08	1465410250
-349.967	-8.1756e-08	1465410255
-359.946	-8.2773e-08	1465410260
-369.945	-8.4102e-08	1465410265
-379.953	-8.5450e-08	1465410270
-389.968	-8.6812e-08	1465410275
-399.965	-8.8166e-08	1465410280
-409.981	-8.9656e-08	1465410285
-419.991	-9.1549e-08	1465410290
-429.987	-9.3338e-08	1465410295
-440.004	-1.0406e-07	1465410300
-450.022	-4.4895e-07	1465410305
-460.019	-1.9761e-06	1465410319
-470.000	-3.7928e-06	1465410324
-480.000	-6.0540e-06	1465410329
-489.996	-9.0500e-06	1465410334
-499.984	-1.5405e-05	1465410342
-509.963	-2.0994e-05	1465410347
-519.962	-2.7029e-05	1465410353
-529.967	-3.4569e-05	1465410358
-539.986	-4.3504e-05	1465410363
-549.986	-5.4233e-05	1465410368
-560.003	-6.6668e-05	1465410373
-570.016	-8.0422e-05	1465410378
-580.035	-9.6338e-05	1465410383
-571.297	-9.9998e-05	1465410388
