#
#--------LOG from Wed 30 Mar 2016 at 16h:34m:00s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-1.3822e-09	1459373289
  -9.963	-5.4084e-09	1459373294
 -19.943	-6.5023e-09	1459373299
 -29.940	-1.0546e-08	1459373304
 -39.933	-2.3977e-08	1459373309
 -49.931	-2.9315e-08	1459373314
 -59.911	-3.1455e-08	1459373319
 -69.908	-3.3144e-08	1459373324
 -79.922	-3.6750e-08	1459373329
 -89.919	-3.7787e-08	1459373334
 -99.935	-4.4175e-08	1459373339
-109.950	-5.3644e-08	1459373344
-119.961	-4.6247e-08	1459373349
-129.958	-4.9391e-08	1459373354
-139.974	-6.2576e-08	1459373359
-149.987	-7.5709e-08	1459373364
-159.983	-7.8050e-08	1459373369
-169.962	-6.5919e-08	1459373374
-179.960	-8.8894e-08	1459373379
-189.952	-9.4381e-08	1459373384
-199.948	-1.1447e-07	1459373389
-209.926	-1.2229e-07	1459373394
-219.924	-1.4221e-07	1459373399
-229.935	-1.5273e-07	1459373404
-239.951	-1.5859e-07	1459373409
-249.949	-1.5256e-07	1459373414
-259.966	-2.2648e-07	1459373419
-269.977	-2.3297e-07	1459373424
-279.973	-2.0793e-07	1459373429
-289.989	-1.8352e-07	1459373434
-300.005	-1.8468e-07	1459373439
-310.003	-2.3578e-07	1459373444
-319.982	-2.8411e-07	1459373449
-329.979	-3.3126e-07	1459373454
-339.971	-3.0608e-07	1459373459
-349.968	-3.3470e-07	1459373464
-359.947	-3.0971e-07	1459373469
-369.944	-3.4915e-07	1459373475
-379.952	-3.6662e-07	1459373480
-389.968	-4.0101e-07	1459373485
-399.967	-4.1597e-07	1459373490
-409.983	-4.6449e-07	1459373495
-419.994	-4.1437e-07	1459373500
-429.991	-4.7190e-07	1459373505
-440.008	-4.5806e-07	1459373510
-450.023	-4.5086e-07	1459373515
-460.024	-4.9486e-07	1459373520
-470.001	-5.5174e-07	1459373525
-479.999	-6.1424e-07	1459373530
-489.990	-5.8073e-07	1459373535
-499.988	-6.3662e-07	1459373540
-509.966	-6.7781e-07	1459373545
-519.962	-6.9531e-07	1459373550
-529.971	-9.0053e-07	1459373555
-539.987	-8.6580e-07	1459373560
-549.987	-8.7722e-07	1459373565
-560.005	-9.1845e-07	1459373570
-570.017	-9.6694e-07	1459373575
-580.030	-5.5960e-07	1459373607
-590.031	-7.4600e-07	1459373624
-600.039	-1.0492e-06	1459373640
