#
#--------LOG from Wed 28 Sep 2016 at 15h:20m:23s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+3.1719e-09	1475093722
  -9.967	+8.9307e-10	1475093727
 -19.946	-1.4220e-09	1475093732
 -29.943	-2.2764e-09	1475093737
 -39.937	-2.4348e-09	1475093742
 -49.935	-3.9624e-09	1475093747
 -59.915	-5.0674e-09	1475093752
 -69.912	-7.3731e-09	1475093757
 -79.926	-9.5439e-09	1475093762
 -89.923	-1.1695e-08	1475093767
 -99.939	-1.3913e-08	1475093772
-109.953	-1.5412e-08	1475093777
-119.964	-1.7088e-08	1475093782
-129.961	-1.8392e-08	1475093787
-139.976	-1.9415e-08	1475093792
-149.988	-2.0029e-08	1475093797
-159.985	-2.0481e-08	1475093802
-169.965	-2.0711e-08	1475093807
-179.962	-2.1056e-08	1475093812
-189.954	-2.1261e-08	1475093817
-199.952	-2.1319e-08	1475093822
-209.931	-2.1510e-08	1475093827
-219.928	-2.1681e-08	1475093832
-229.939	-2.1768e-08	1475093837
-239.955	-2.2013e-08	1475093842
-249.953	-2.2138e-08	1475093847
-259.967	-2.2401e-08	1475093852
-269.978	-2.2835e-08	1475093857
-279.975	-2.3255e-08	1475093862
-289.990	-2.3537e-08	1475093867
-300.005	-2.3966e-08	1475093872
-310.003	-2.5304e-08	1475093877
-319.982	-2.6723e-08	1475093882
-329.979	-2.7056e-08	1475093887
-339.972	-2.7991e-08	1475093892
-349.969	-2.7541e-08	1475093897
-359.948	-2.9705e-08	1475093902
-369.946	-3.0721e-08	1475093907
-379.954	-3.1544e-08	1475093912
-389.969	-3.4167e-08	1475093917
-399.967	-3.8427e-08	1475093922
-409.983	-3.9406e-08	1475093927
-419.993	-3.9729e-08	1475093932
-429.990	-3.9187e-08	1475093937
-440.006	-4.2660e-08	1475093942
-450.021	-4.3636e-08	1475093947
-460.020	-4.5681e-08	1475093952
-469.998	-4.8648e-08	1475093957
-479.996	-5.5900e-08	1475093962
-489.988	-5.8919e-08	1475093967
-499.985	-6.2499e-08	1475093972
-509.964	-6.8446e-08	1475093977
-519.961	-7.5077e-08	1475093983
-529.966	-7.9008e-08	1475093988
-539.984	-8.3377e-08	1475093993
-549.983	-8.9073e-08	1475093998
-559.999	-9.4368e-08	1475094003
-570.011	-9.4639e-08	1475094008
-580.028	-1.0182e-07	1475094013
-590.026	-1.0098e-07	1475094018
-600.042	-1.1344e-07	1475094023
