#
#--------LOG from Thu 10 Mar 2016 at 15h:16m:40s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	+6.1023e-10	1457644361
  -9.966	-3.9531e-08	1457644366
 -19.945	-7.6126e-08	1457644371
 -29.943	-1.1284e-07	1457644376
 -39.937	-1.4995e-07	1457644381
 -49.935	-1.8765e-07	1457644386
 -59.915	-2.3449e-07	1457644391
 -69.913	-2.8048e-07	1457644396
 -79.928	-3.2047e-07	1457644401
 -89.925	-3.5947e-07	1457644406
 -99.942	-3.9868e-07	1457644411
-109.956	-4.3901e-07	1457644416
-119.969	-4.7920e-07	1457644421
-129.966	-5.2086e-07	1457644426
-139.982	-5.6500e-07	1457644431
-149.995	-6.0757e-07	1457644436
-159.992	-6.5218e-07	1457644441
-169.972	-7.0658e-07	1457644446
-179.970	-7.5993e-07	1457644451
-189.962	-8.0424e-07	1457644456
-199.960	-8.5202e-07	1457644461
-209.939	-8.9662e-07	1457644466
-219.937	-9.5608e-07	1457644471
-229.937	-1.0208e-06	1457644485
-239.953	-1.0680e-06	1457644490
-249.951	-1.1412e-06	1457644495
-259.966	-1.1957e-06	1457644500
-269.978	-1.2562e-06	1457644505
-279.974	-1.3327e-06	1457644510
-289.990	-1.4097e-06	1457644515
-300.005	-1.4612e-06	1457644520
-310.003	-1.5232e-06	1457644525
-319.981	-1.5867e-06	1457644530
-329.979	-1.6739e-06	1457644535
-339.971	-1.9070e-06	1457644540
-349.970	-2.4909e-06	1457644545
-359.950	-3.3629e-06	1457644550
-369.948	-4.7370e-06	1457644555
-379.958	-6.5809e-06	1457644560
-389.977	-8.8102e-06	1457644565
-399.965	-1.2375e-05	1457644574
-409.981	-1.6067e-05	1457644579
-419.993	-2.4378e-05	1457644584
-429.996	-6.9780e-05	1457644589
-440.014	-7.7803e-05	1457644594
-450.031	-9.9166e-05	1457644599
