#
#--------LOG from Tue 07 Jun 2016 at 15h:37m:01s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-9.8048e-10	1465331663
  -9.964	-9.4088e-09	1465331668
 -19.944	-1.0824e-08	1465331673
 -29.941	-1.1893e-08	1465331678
 -39.935	-1.2923e-08	1465331683
 -49.933	-1.4345e-08	1465331688
 -59.913	-2.5053e-08	1465331693
 -69.911	-2.9772e-08	1465331698
 -79.925	-3.1157e-08	1465331703
 -89.921	-3.2100e-08	1465331708
 -99.937	-3.2871e-08	1465331713
-109.951	-3.3622e-08	1465331718
-119.962	-3.4222e-08	1465331723
-129.959	-3.4807e-08	1465331728
-139.974	-3.5323e-08	1465331733
-149.985	-3.5741e-08	1465331738
-159.983	-3.6207e-08	1465331743
-169.962	-3.6619e-08	1465331748
-179.960	-3.7107e-08	1465331753
-189.952	-3.7519e-08	1465331758
-199.950	-3.8108e-08	1465331763
-209.929	-8.0320e-08	1465331768
-219.935	-7.9393e-07	1465331773
-229.941	-4.3090e-06	1465331786
-239.952	-1.1341e-05	1465331794
-249.952	-2.4478e-05	1465331799
-259.969	-3.9666e-05	1465331804
-269.982	-5.8618e-05	1465331809
-279.981	-8.0632e-05	1465331814
-288.385	-9.9998e-05	1465331819
