Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

3.437008e+02 4.664280e+02 8.591577e-01 1.375147e+02     Pix  0  0
3.531910e+02 4.523236e+02 9.024293e-01 1.340124e+02     Pix  0  1
3.373537e+02 4.547324e+02 8.653614e-01 1.373585e+02     Pix  0  2
3.335886e+02 4.541861e+02 8.928272e-01 1.355292e+02     Pix  0  3
3.426846e+02 4.755817e+02 8.587391e-01 1.378791e+02     Pix  0  4
3.466826e+02 4.636163e+02 8.753342e-01 1.362396e+02     Pix  0  5
3.578807e+02 4.916546e+02 8.135761e-01 1.409557e+02     Pix  0  6
3.515695e+02 4.903994e+02 8.183353e-01 1.407055e+02     Pix  0  7
3.475457e+02 4.906328e+02 8.076604e-01 1.412551e+02     Pix  0  8
3.579763e+02 4.931472e+02 8.054371e-01 1.418872e+02     Pix  0  9
3.513379e+02 5.026429e+02 7.982451e-01 1.425804e+02     Pix  0 10
3.513521e+02 4.725079e+02 8.440778e-01 1.383508e+02     Pix  0 11
3.572724e+02 4.957233e+02 7.821534e-01 1.430643e+02     Pix  0 12
3.558437e+02 5.057787e+02 7.707616e-01 1.442637e+02     Pix  0 13
3.541644e+02 5.158020e+02 7.567498e-01 1.456734e+02     Pix  0 14
3.587530e+02 4.661032e+02 8.690931e-01 1.365237e+02     Pix  0 15
3.405499e+02 4.783964e+02 8.535534e-01 1.382848e+02     Pix  0 16
3.430673e+02 4.732201e+02 8.550246e-01 1.380836e+02     Pix  0 17
3.493744e+02 4.899821e+02 8.120178e-01 1.412939e+02     Pix  0 18
3.493372e+02 4.787694e+02 8.296884e-01 1.396627e+02     Pix  0 19
3.574790e+02 4.805097e+02 8.302633e-01 1.393927e+02     Pix  0 20
3.460676e+02 4.906423e+02 8.242910e-01 1.402236e+02     Pix  0 21
3.643864e+02 4.781676e+02 8.426652e-01 1.382666e+02     Pix  0 22
3.643578e+02 4.720683e+02 8.440241e-01 1.381125e+02     Pix  0 23
3.710487e+02 4.969685e+02 7.926287e-01 1.421217e+02     Pix  0 24
3.562952e+02 5.158310e+02 7.528473e-01 1.460934e+02     Pix  0 25
3.602402e+02 4.975379e+02 7.907046e-01 1.429119e+02     Pix  0 26
3.577163e+02 4.860945e+02 8.369359e-01 1.392439e+02     Pix  0 27
3.685594e+02 4.811424e+02 8.426906e-01 1.385951e+02     Pix  0 28
3.548836e+02 4.897980e+02 8.136432e-01 1.407805e+02     Pix  0 29
