#
#--------LOG from Mon 28 Mar 2016 at 15h:27m:56s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-7.6200e-10	1459196567
  -9.963	-3.4229e-08	1459196572
 -19.944	-6.1451e-08	1459196577
 -29.940	-9.1472e-08	1459196582
 -39.934	-1.2843e-07	1459196587
 -49.932	-1.6140e-07	1459196592
 -59.911	-1.9545e-07	1459196597
 -69.910	-2.3026e-07	1459196602
 -79.924	-2.6158e-07	1459196607
 -89.922	-2.9213e-07	1459196612
 -99.938	-3.2890e-07	1459196617
-109.954	-3.6236e-07	1459196622
-119.966	-3.8725e-07	1459196627
-129.963	-4.1938e-07	1459196632
-139.978	-4.5072e-07	1459196637
-149.991	-4.7963e-07	1459196642
-159.988	-5.1669e-07	1459196647
-169.968	-5.4966e-07	1459196652
-179.965	-5.8812e-07	1459196657
-189.957	-6.2357e-07	1459196662
-199.955	-6.5447e-07	1459196667
-209.934	-6.8248e-07	1459196672
-219.931	-7.3737e-07	1459196677
-229.942	-7.8294e-07	1459196682
-239.959	-8.1728e-07	1459196687
-249.958	-8.7613e-07	1459196692
-259.974	-9.4849e-07	1459196698
-269.986	-9.8792e-07	1459196703
-279.972	-1.0944e-06	1459196715
-289.987	-1.1487e-06	1459196720
-300.003	-1.1904e-06	1459196725
-310.000	-1.2697e-06	1459196730
-319.979	-1.3024e-06	1459196735
-329.976	-1.3770e-06	1459196740
-339.968	-1.4419e-06	1459196745
-349.966	-1.5416e-06	1459196750
-359.944	-1.5988e-06	1459196755
-369.940	-1.7017e-06	1459196760
-379.949	-1.6313e-06	1459196765
-389.965	-1.6218e-06	1459196770
-399.963	-1.6416e-06	1459196775
-409.979	-1.7276e-06	1459196780
-419.990	-1.7512e-06	1459196785
-429.987	-1.8545e-06	1459196790
-440.004	-1.9895e-06	1459196795
-450.020	-2.1204e-06	1459196800
-460.019	-2.1588e-06	1459196805
-469.996	-2.1839e-06	1459196810
-479.993	-2.3077e-06	1459196815
-489.985	-2.3822e-06	1459196820
-499.981	-2.5788e-06	1459196825
-509.960	-2.4760e-06	1459196830
-519.957	-2.8190e-06	1459196835
-529.962	-2.9663e-06	1459196840
-539.980	-2.9647e-06	1459196845
-549.979	-3.1731e-06	1459196850
-559.996	-3.1720e-06	1459196856
-570.009	-3.0403e-06	1459196861
-580.027	-2.8263e-06	1459196866
-590.025	-2.8314e-06	1459196871
-600.042	-2.8550e-06	1459196876
