#
#--------LOG from Mon 16 May 2016 at 17h:14m:43s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-2.6937e-09	1463436655
  -9.964	-7.4426e-09	1463436660
 -19.944	-9.0554e-09	1463436665
 -29.941	-1.0197e-08	1463436670
 -39.934	-1.1381e-08	1463436675
 -49.932	-1.3887e-08	1463436680
 -59.913	-2.6043e-08	1463436685
 -69.910	-3.0218e-08	1463436690
 -79.924	-3.1896e-08	1463436695
 -89.921	-3.4478e-08	1463436700
 -99.936	-3.5921e-08	1463436705
-109.951	-3.7891e-08	1463436710
-119.963	-4.0321e-08	1463436715
-129.960	-4.7999e-08	1463436720
-139.975	-6.4620e-08	1463436725
-149.987	-1.0370e-07	1463436730
-159.985	-1.0205e-07	1463436735
-169.965	-1.9786e-07	1463436740
-179.965	-4.6843e-07	1463436745
-189.956	-3.5265e-07	1463436750
-199.954	-4.2041e-07	1463436755
-209.932	-3.8796e-07	1463436760
-219.929	-3.4242e-07	1463436765
-229.939	-2.7439e-07	1463436770
-239.958	-5.4119e-07	1463436775
-249.953	-3.0273e-07	1463436780
-259.972	-5.2304e-07	1463436785
-269.985	-6.4070e-07	1463436790
-279.968	-5.8340e-07	1463436820
