#
#--------LOG from Wed 24 Aug 2016 at 15h:43m:07s ---------
#
#voltage(V)	current(A)	timestamp
  +0.030	-9.9923e-09	1472071075
  -9.968	-2.7138e-08	1472071080
 -19.948	-3.5718e-08	1472071085
 -29.946	-4.2042e-08	1472071090
 -39.939	-4.7267e-08	1472071095
 -49.938	-5.2166e-08	1472071100
 -59.918	-5.7245e-08	1472071105
 -69.915	-6.3573e-08	1472071110
 -79.929	-7.0077e-08	1472071115
 -89.926	-7.6241e-08	1472071120
 -99.941	-8.2073e-08	1472071125
-109.956	-8.7958e-08	1472071130
-119.967	-9.3423e-08	1472071135
-129.963	-9.8705e-08	1472071140
-139.978	-1.0404e-07	1472071145
-149.991	-1.0890e-07	1472071150
-159.989	-1.1391e-07	1472071155
-169.968	-1.1898e-07	1472071160
-179.965	-1.2381e-07	1472071165
-189.958	-1.2865e-07	1472071170
-199.955	-1.3324e-07	1472071175
-209.935	-1.3781e-07	1472071180
-219.932	-1.4220e-07	1472071185
-229.943	-1.4662e-07	1472071190
-239.959	-1.5100e-07	1472071195
-249.957	-1.5525e-07	1472071200
-259.971	-1.5959e-07	1472071205
-269.982	-1.6395e-07	1472071210
-279.978	-1.6822e-07	1472071215
-289.994	-1.7258e-07	1472071220
-300.009	-1.7710e-07	1472071226
-310.007	-1.8159e-07	1472071231
-319.986	-1.8627e-07	1472071236
-329.983	-1.9091e-07	1472071241
-339.976	-1.9573e-07	1472071246
-349.974	-2.0066e-07	1472071251
-359.953	-2.0577e-07	1472071256
-369.951	-2.1090e-07	1472071261
-379.959	-2.1619e-07	1472071266
-389.974	-2.2157e-07	1472071271
-399.973	-2.2696e-07	1472071276
-409.988	-2.3207e-07	1472071281
-419.999	-2.3718e-07	1472071286
-429.995	-2.4214e-07	1472071291
-440.012	-2.4716e-07	1472071296
-450.025	-2.5310e-07	1472071301
-460.028	-4.9599e-07	1472071306
-470.011	-9.3050e-07	1472071311
-480.001	-1.9288e-06	1472071323
-489.994	-2.8797e-06	1472071328
-499.993	-4.6155e-06	1472071333
-509.975	-6.9883e-06	1472071338
-519.965	-1.1493e-05	1472071347
-529.970	-1.5660e-05	1472071352
-539.988	-2.0955e-05	1472071357
-549.988	-2.6880e-05	1472071362
-560.005	-3.3822e-05	1472071367
-570.018	-4.1473e-05	1472071372
-580.035	-4.9978e-05	1472071377
-590.035	-5.9411e-05	1472071382
-600.052	-6.9701e-05	1472071387
