#
#--------LOG from Wed 22 Jun 2016 at 14h:59m:02s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	+4.0301e-10	1466625353
  -9.965	-4.6299e-09	1466625358
 -19.945	-6.0855e-09	1466625363
 -29.942	-7.3684e-09	1466625368
 -39.936	-1.1787e-08	1466625373
 -49.934	-1.6929e-08	1466625378
 -59.915	-2.0793e-08	1466625383
 -69.912	-2.3628e-08	1466625388
 -79.926	-2.5364e-08	1466625393
 -89.923	-2.6476e-08	1466625398
 -99.938	-2.7402e-08	1466625403
-109.953	-2.8247e-08	1466625408
-119.964	-2.9131e-08	1466625413
-129.960	-2.9904e-08	1466625418
-139.975	-3.0598e-08	1466625423
-149.986	-3.1155e-08	1466625428
-159.985	-3.1749e-08	1466625433
-169.964	-3.2452e-08	1466625438
-179.962	-3.2954e-08	1466625443
-189.954	-3.3568e-08	1466625448
-199.952	-3.4299e-08	1466625453
-209.931	-3.4851e-08	1466625458
-219.928	-3.5428e-08	1466625463
-229.938	-3.6050e-08	1466625468
-239.954	-4.5022e-08	1466625473
-249.953	-1.9522e-06	1466625487
-259.970	-3.7471e-06	1466625492
-269.985	-6.9817e-06	1466625497
-279.974	-1.2721e-05	1466625505
-289.990	-2.1427e-05	1466625510
-300.007	-3.1648e-05	1466625515
-310.006	-4.3260e-05	1466625520
-319.986	-5.7633e-05	1466625525
-329.985	-7.3025e-05	1466625530
-339.981	-8.9623e-05	1466625535
-346.637	-9.9998e-05	1466625541
