#
#--------LOG from Mon 04 Apr 2016 at 15h:31m:13s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-3.4097e-09	1459801600
  -9.965	-5.8338e-08	1459801605
 -19.944	-1.0016e-07	1459801610
 -29.942	-1.3684e-07	1459801615
 -39.935	-1.6773e-07	1459801620
 -49.933	-1.9756e-07	1459801625
 -59.913	-2.3826e-07	1459801630
 -69.911	-2.7344e-07	1459801635
 -79.925	-3.0478e-07	1459801640
 -89.922	-3.3547e-07	1459801645
 -99.939	-3.6331e-07	1459801650
-109.954	-3.9197e-07	1459801655
-119.965	-4.2258e-07	1459801660
-129.963	-4.4777e-07	1459801665
-139.979	-4.7668e-07	1459801670
-149.992	-5.0660e-07	1459801675
-159.989	-5.3719e-07	1459801680
-169.968	-5.6896e-07	1459801685
-179.966	-5.9850e-07	1459801690
-189.957	-6.2923e-07	1459801695
-199.955	-6.5688e-07	1459801700
-209.934	-6.9220e-07	1459801705
-219.931	-7.2459e-07	1459801710
-229.942	-7.5891e-07	1459801715
-239.958	-7.9193e-07	1459801720
-249.957	-8.3265e-07	1459801725
-259.973	-8.7107e-07	1459801731
-269.984	-9.1273e-07	1459801736
-279.982	-9.5206e-07	1459801741
-289.998	-9.9495e-07	1459801746
-300.002	-1.0499e-06	1459801758
-310.000	-1.0951e-06	1459801763
-319.980	-1.1369e-06	1459801768
-329.976	-1.1819e-06	1459801773
-339.969	-1.2271e-06	1459801778
-349.966	-1.2817e-06	1459801783
-359.944	-1.3214e-06	1459801788
-369.941	-1.3653e-06	1459801793
-379.949	-1.4095e-06	1459801798
-389.965	-1.4634e-06	1459801803
-399.963	-1.5118e-06	1459801808
-409.979	-1.5575e-06	1459801813
-419.990	-1.6305e-06	1459801818
-429.988	-2.0873e-06	1459801823
-440.006	-3.6372e-06	1459801828
-450.027	-8.1314e-06	1459801833
-460.018	-1.6898e-05	1459801842
-469.997	-2.8310e-05	1459801847
-479.996	-4.1524e-05	1459801852
-489.989	-5.5609e-05	1459801857
-499.987	-6.9912e-05	1459801862
-509.968	-8.5943e-05	1459801867
-517.067	-9.9998e-05	1459801872
