#
#--------LOG from Wed 13 Apr 2016 at 15h:18m:05s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-1.1580e-08	1460578364
  -9.964	-5.7972e-08	1460578369
 -19.944	-8.2580e-08	1460578374
 -29.941	-1.0227e-07	1460578379
 -39.934	-1.1940e-07	1460578384
 -49.932	-1.3487e-07	1460578390
 -59.911	-1.5284e-07	1460578395
 -69.909	-1.7546e-07	1460578400
 -79.924	-1.9332e-07	1460578405
 -89.921	-2.0834e-07	1460578410
 -99.937	-2.2234e-07	1460578415
-109.952	-2.3552e-07	1460578420
-119.963	-2.4843e-07	1460578425
-129.960	-2.6128e-07	1460578430
-139.975	-2.7384e-07	1460578435
-149.988	-2.8673e-07	1460578440
-159.986	-2.9897e-07	1460578445
-169.965	-3.1130e-07	1460578450
-179.962	-3.2329e-07	1460578455
-189.954	-3.3453e-07	1460578460
-199.951	-3.4655e-07	1460578465
-209.930	-3.5819e-07	1460578470
-219.927	-3.7045e-07	1460578475
-229.938	-3.8318e-07	1460578480
-239.954	-3.9514e-07	1460578485
-249.952	-4.1234e-07	1460578490
-259.968	-4.2238e-07	1460578495
-269.980	-4.3776e-07	1460578500
-279.976	-4.5101e-07	1460578505
-289.992	-4.6763e-07	1460578510
-300.007	-4.8217e-07	1460578515
-310.005	-4.9801e-07	1460578520
-319.984	-5.1483e-07	1460578525
-329.981	-5.3391e-07	1460578530
-339.974	-5.5486e-07	1460578535
-349.971	-5.8076e-07	1460578540
-359.951	-5.9713e-07	1460578545
-369.948	-6.2025e-07	1460578550
-379.956	-6.4830e-07	1460578555
-389.973	-6.7740e-07	1460578560
-399.971	-7.0238e-07	1460578565
-409.987	-7.3032e-07	1460578570
-419.998	-7.7393e-07	1460578575
-429.996	-7.9783e-07	1460578580
-440.012	-8.2246e-07	1460578585
-450.027	-8.5184e-07	1460578590
-460.027	-8.9222e-07	1460578595
-470.005	-9.4020e-07	1460578600
-480.003	-9.7609e-07	1460578605
-489.995	-9.8938e-07	1460578623
-499.981	-1.0231e-06	1460578635
-509.959	-1.0729e-06	1460578640
-519.956	-1.1351e-06	1460578645
-529.961	-1.1674e-06	1460578650
-539.979	-1.2238e-06	1460578655
-549.978	-1.2912e-06	1460578660
-559.995	-1.3537e-06	1460578665
-570.007	-1.4029e-06	1460578670
-580.025	-1.4437e-06	1460578675
-590.023	-1.5361e-06	1460578680
-600.039	-1.5777e-06	1460578685
