#
#--------LOG from Fri 01 Apr 2016 at 15h:37m:55s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-2.2938e-09	1459542852
  -9.964	-6.7376e-09	1459542857
 -19.943	-7.8905e-09	1459542862
 -29.940	-8.9367e-09	1459542867
 -39.933	-2.0191e-08	1459542872
 -49.931	-2.7459e-08	1459542877
 -59.910	-3.0992e-08	1459542882
 -69.908	-3.2595e-08	1459542887
 -79.923	-3.3427e-08	1459542892
 -89.920	-3.4303e-08	1459542897
 -99.936	-3.4863e-08	1459542902
-109.950	-3.5642e-08	1459542907
-119.961	-3.6257e-08	1459542912
-129.959	-3.6850e-08	1459542917
-139.973	-3.7637e-08	1459542922
-149.986	-3.8631e-08	1459542927
-159.983	-3.9297e-08	1459542932
-169.962	-4.0095e-08	1459542937
-179.959	-4.0997e-08	1459542942
-189.951	-4.2160e-08	1459542947
-199.947	-4.3334e-08	1459542952
-209.926	-4.4788e-08	1459542957
-219.923	-4.5971e-08	1459542962
-229.934	-4.7582e-08	1459542967
-239.950	-4.9599e-08	1459542972
-249.948	-5.1092e-08	1459542977
-259.964	-5.2045e-08	1459542982
-269.975	-5.3165e-08	1459542987
-279.971	-5.5327e-08	1459542992
-289.987	-5.6782e-08	1459542997
-300.003	-5.8533e-08	1459543002
-310.000	-6.0327e-08	1459543007
-319.979	-6.1220e-08	1459543012
-329.976	-6.3310e-08	1459543017
-339.968	-6.5678e-08	1459543022
-349.964	-6.7306e-08	1459543027
-359.944	-1.0316e-07	1459543032
-369.944	-3.5453e-07	1459543037
-379.950	-1.8433e-06	1459543050
-389.965	-1.7535e-05	1459543058
-399.969	-6.0489e-05	1459543063
-409.988	-8.3742e-05	1459543068
-416.341	-9.9998e-05	1459543073
