#
#--------LOG from Wed 11 May 2016 at 12h:42m:49s ---------
#
-149.9828	-2.181928e-06	1462988585.57
-149.9823	-2.59734e-06	1462988597.98
-149.9822	-2.480054e-06	1462988610.4
-149.9826	-2.271558e-06	1462988622.81
-149.9823	-1.96191e-06	1462988635.23
-149.9818	-1.389013e-06	1462988647.65
-149.9818	-2.28523e-06	1462988660.06
-149.9818	-1.873588e-06	1462988672.47
-149.9819	-2.508352e-06	1462988684.89
-149.9818	-2.64199e-06	1462988697.29
-149.9818	-2.731432e-06	1462988709.3
-149.9819	-2.605954e-06	1462988721.7
-149.9816	-2.733686e-06	1462988734.11
-149.9818	-1.871867e-06	1462988746.51
-149.9812	-2.400483e-06	1462988758.92
-149.9813	-2.440108e-06	1462988771.33
-149.9816	-2.873876e-06	1462988783.73
-149.9812	-2.60525e-06	1462988796.13
-149.9814	-2.658349e-06	1462988808.54
-149.9813	-3.106574e-06	1462988820.94
-149.9814	-2.46179e-06	1462988833.35
-149.9815	-2.574718e-06	1462988845.76
-149.9812	-2.157288e-06	1462988858.16
-149.9809	-2.117671e-06	1462988870.57
-149.9809	-2.415023e-06	1462988882.97
-149.981	-2.124807e-06	1462988895.38
-149.9816	-2.271388e-06	1462988907.79
-149.9817	-2.479696e-06	1462988920.19
-149.9815	-2.692051e-06	1462988932.6
-149.9816	-2.005764e-06	1462988945.0
-149.9815	-2.35436e-06	1462988957.41
-149.9816	-2.683101e-06	1462988969.81
-149.9816	-3.121301e-06	1462988982.22
-149.9811	-3.15607e-06	1462988994.62
-149.9814	-3.025928e-06	1462989007.03
-149.9814	-3.563074e-06	1462989019.43
-149.9816	-3.44506e-06	1462989031.84
-149.9812	-3.076313e-06	1462989044.24
-149.9813	-3.008534e-06	1462989056.65
-149.9813	-2.859787e-06	1462989069.05
-149.9814	-3.237735e-06	1462989081.46
-149.9816	-2.874893e-06	1462989093.86
-149.9814	-3.488859e-06	1462989106.27
-149.9813	-3.942334e-06	1462989118.67
-149.9817	-2.819965e-06	1462989131.08
-149.9813	-2.92515e-06	1462989143.48
-149.9816	-3.325363e-06	1462989155.89
-149.9814	-2.45745e-06	1462989168.29
-149.9811	-2.486362e-06	1462989180.7
-149.9815	-1.786724e-06	1462989193.1
-149.9812	-1.904581e-06	1462989205.51
-149.9814	-2.028024e-06	1462989217.91
-149.9809	-2.576762e-06	1462989230.32
-149.9814	-2.217241e-06	1462989242.72
-149.9813	-3.130064e-06	1462989255.13
-149.981	-1.379071e-06	1462989267.54
-149.9809	-1.410625e-06	1462989279.94
-149.9806	-1.911061e-06	1462989292.35
-149.9808	-1.75736e-06	1462989304.75
-149.9807	-2.460587e-06	1462989317.16
-149.9809	-2.225509e-06	1462989329.57
-149.9812	-2.336191e-06	1462989341.97
-149.981	-2.114017e-06	1462989354.38
-149.9809	-1.487791e-06	1462989366.78
-149.9807	-2.38174e-06	1462989379.19
-149.9809	-1.703218e-06	1462989391.59
-149.981	-1.915481e-06	1462989404.0
-149.9812	-1.369372e-06	1462989416.41
-149.9813	-2.204765e-06	1462989428.81
-149.9811	-2.800835e-06	1462989441.22
-149.9816	-3.011057e-06	1462989453.62
-149.9809	-2.30332e-06	1462989466.03
-149.9807	-1.409094e-06	1462989478.43
-149.9805	-1.184061e-06	1462989490.84
-149.9807	-1.355242e-06	1462989503.25
-149.9813	-1.621445e-06	1462989515.65
-149.9816	-1.34308e-06	1462989528.06
-149.9811	-2.221334e-06	1462989540.47
-149.9809	-2.259361e-06	1462989552.87
-149.9807	-2.608291e-06	1462989565.28
-149.9807	-2.455191e-06	1462989577.69
-149.9808	-1.621467e-06	1462989590.09
-149.9806	-2.053526e-06	1462989602.5
-149.9803	-2.927203e-06	1462989614.91
-149.9808	-1.707851e-06	1462989627.31
-149.9806	-2.247964e-06	1462989639.72
-149.9807	-2.573806e-06	1462989652.12
-149.981	-2.656403e-06	1462989664.53
-149.9813	-2.59144e-06	1462989676.94
-149.9812	-1.120587e-06	1462989689.34
-149.981	-1.561636e-06	1462989701.75
-149.9806	-1.102512e-06	1462989714.16
-149.9804	-1.183794e-06	1462989726.56
-149.9805	-1.739922e-06	1462989738.97
-149.9805	-1.686892e-06	1462989751.37
-149.9802	-1.212037e-06	1462989763.78
-149.9805	-1.559266e-06	1462989776.19
-149.9806	-1.686092e-06	1462989788.59
-149.9804	-1.531446e-06	1462989801.0
-149.9806	-1.609503e-06	1462989813.4
-149.981	-2.659521e-06	1462989825.81
-149.981	-9.43582e-07	1462989838.22
-149.9807	-1.292125e-06	1462989850.63
-149.9806	-2.205931e-06	1462989863.03
-149.9806	-1.112496e-06	1462989875.44
-149.9801	-1.272389e-06	1462989887.85
-149.9803	-1.420114e-06	1462989900.25
-149.9809	-1.478958e-06	1462989912.66
-149.9808	-2.039337e-06	1462989925.07
-149.981	-3.290633e-06	1462989937.47
