2235.55555556	56.682217543	0.0	8.50564382507
4855.27777778	112.50933036	0.0	10.8306886834
4855.27777778	113.084480065	0.0	10.2515464536
4855.27777778	111.874606837	0.0	10.9579942692
4855.27777778	111.704280418	0.0	10.5427432032
6156.38888889	143.489235629	0.0	6.51474026814
7019.72222222	160.954411719	0.0	11.4487426184
6724.16666667	155.315489436	0.0	11.612958199
