#
#--------LOG from Thu 14 Jan 2016 at 15h:00m:13s ---------
#
#voltage(V)	current(A)	timestamp
  -0.024	-5.5534e-10	1452804904
 -10.009	-3.4198e-09	1452804909
 -19.995	-4.5597e-09	1452804914
 -29.979	-6.6285e-09	1452804919
 -39.963	-9.2860e-09	1452804924
 -49.948	-9.9153e-09	1452804929
 -59.952	-1.4606e-08	1452804934
 -69.937	-2.3641e-08	1452804939
 -79.946	-4.3371e-08	1452804944
 -89.960	-6.5964e-08	1452804949
 -99.975	-6.9198e-08	1452804954
-109.989	-9.5461e-08	1452804959
-120.001	-8.5679e-08	1452804964
-130.016	-1.1249e-07	1452804969
-140.047	-1.0614e-07	1452804974
-150.057	-1.3590e-07	1452804979
-160.042	-1.5527e-07	1452804984
-170.028	-1.7858e-07	1452804989
-180.012	-1.8241e-07	1452804994
-189.996	-1.7344e-07	1452804999
-199.980	-2.0559e-07	1452805004
-209.966	-2.1777e-07	1452805009
-219.951	-1.9510e-07	1452805015
-229.975	-2.4463e-07	1452805020
-239.989	-2.4599e-07	1452805025
-250.004	-2.4217e-07	1452805030
-260.019	-3.0770e-07	1452805035
-270.032	-3.4745e-07	1452805040
-280.045	-3.5062e-07	1452805045
-290.060	-3.8814e-07	1452805050
-300.073	-3.9114e-07	1452805055
-310.077	-4.5516e-07	1452805060
-320.063	-5.0466e-07	1452805065
-330.049	-5.3863e-07	1452805070
-340.031	-4.7215e-07	1452805075
-350.016	-4.6675e-07	1452805080
-360.001	-5.1484e-07	1452805085
-369.987	-5.9420e-07	1452805090
-379.988	-6.5535e-07	1452805095
-390.002	-6.6500e-07	1452805100
-400.033	-5.6110e-07	1452805105
-410.047	-6.4095e-07	1452805110
-420.060	-6.8020e-07	1452805115
-430.074	-7.6731e-07	1452805120
-440.087	-7.7053e-07	1452805125
-450.100	-8.0213e-07	1452805130
-460.090	-8.8771e-07	1452805135
-470.075	-9.2881e-07	1452805140
-480.080	-1.0121e-06	1452805145
-490.062	-9.9573e-07	1452805150
-499.233	-9.8805e-07	1452805155
-510.034	-1.0260e-06	1452805160
-520.016	-9.3187e-07	1452805165
-530.003	-1.1684e-06	1452805177
-540.017	-1.2584e-06	1452805183
-550.032	-1.3363e-06	1452805188
-560.064	-1.2389e-06	1452805193
-570.077	-1.2480e-06	1452805198
-580.090	-1.2649e-06	1452805203
-590.105	-1.6999e-06	1452805208
-600.118	-1.9919e-06	1452805213
