#
#--------LOG from Tue 05 Jul 2016 at 16h:14m:23s ---------
#
#voltage(V)	current(A)	timestamp
  +0.030	-2.0815e-07	1467753095
  -9.970	-3.3779e-07	1467753100
 -19.951	-3.8770e-07	1467753105
 -29.948	-4.2547e-07	1467753110
 -39.942	-4.5749e-07	1467753115
 -49.941	-4.8681e-07	1467753120
 -59.922	-5.1417e-07	1467753125
 -69.920	-5.4228e-07	1467753130
 -79.934	-5.7286e-07	1467753135
 -89.931	-6.1011e-07	1467753141
 -99.946	-6.6207e-07	1467753146
-109.962	-7.3814e-07	1467753151
-119.974	-8.4374e-07	1467753156
-129.962	-1.1420e-06	1467753169
-139.977	-1.2707e-06	1467753174
-149.988	-1.3877e-06	1467753179
-159.986	-1.4894e-06	1467753184
-169.966	-1.5710e-06	1467753189
-179.963	-1.6465e-06	1467753194
-189.956	-1.7168e-06	1467753199
-199.953	-1.8211e-06	1467753204
-209.934	-2.7252e-06	1467753209
-219.934	-5.7018e-06	1467753214
-229.947	-7.6325e-06	1467753228
-239.956	-1.7437e-05	1467753236
-249.955	-3.1730e-05	1467753241
-259.972	-4.7725e-05	1467753246
-269.985	-6.6697e-05	1467753251
-279.984	-8.9406e-05	1467753256
-285.752	-9.9999e-05	1467753261
