#
#--------LOG from Thu 31 Mar 2016 at 15h:33m:37s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	-1.0092e-09	1459456284
  -9.964	-5.6089e-09	1459456289
 -19.944	-7.3994e-09	1459456294
 -29.940	-1.0279e-08	1459456299
 -39.934	-2.3128e-08	1459456304
 -49.931	-3.0713e-08	1459456309
 -59.911	-3.4188e-08	1459456314
 -69.908	-3.6405e-08	1459456319
 -79.922	-3.8357e-08	1459456325
 -89.920	-4.0270e-08	1459456330
 -99.935	-4.1958e-08	1459456335
-109.951	-4.3709e-08	1459456340
-119.962	-4.5316e-08	1459456345
-129.959	-4.6943e-08	1459456350
-139.974	-4.8534e-08	1459456355
-149.986	-5.0247e-08	1459456360
-159.983	-5.3290e-08	1459456365
-169.962	-7.9652e-08	1459456370
-179.962	-2.9437e-07	1459456375
-189.952	-1.1971e-06	1459456387
-199.954	-6.0457e-06	1459456392
-209.928	-2.4663e-05	1459456401
-219.927	-4.0261e-05	1459456406
-229.940	-5.7265e-05	1459456411
-239.663	-9.9998e-05	1459456416
