#
#--------LOG from Mon 07 Mar 2016 at 15h:25m:36s ---------
#
#voltage(V)	current(A)	timestamp
  +0.033	+2.7412e-09	1457385673
  -9.966	-5.5094e-08	1457385678
 -19.946	-1.0579e-07	1457385683
 -29.943	-1.5763e-07	1457385688
 -39.937	-2.2142e-07	1457385693
 -49.935	-2.7802e-07	1457385698
 -59.915	-3.3459e-07	1457385703
 -69.914	-3.9568e-07	1457385708
 -79.929	-4.5578e-07	1457385713
 -89.926	-5.1789e-07	1457385718
 -99.943	-5.9376e-07	1457385723
-109.958	-6.6109e-07	1457385728
-119.970	-7.3479e-07	1457385733
-129.968	-8.1003e-07	1457385738
-139.984	-8.9709e-07	1457385743
-149.998	-9.9809e-07	1457385748
-159.984	-1.1040e-06	1457385761
-169.963	-1.2009e-06	1457385766
-179.961	-1.2909e-06	1457385771
-189.953	-1.3828e-06	1457385776
-199.950	-1.5073e-06	1457385781
-209.929	-1.6236e-06	1457385786
-219.926	-1.7355e-06	1457385791
-229.937	-1.8598e-06	1457385796
-239.953	-1.9943e-06	1457385801
-249.951	-2.0693e-06	1457385806
-259.966	-2.2579e-06	1457385811
-269.976	-2.4105e-06	1457385816
-279.973	-2.5365e-06	1457385821
-289.989	-2.6922e-06	1457385826
-300.004	-2.8201e-06	1457385831
-310.002	-3.0624e-06	1457385836
-319.982	-3.2191e-06	1457385841
-329.979	-3.3736e-06	1457385846
-339.971	-3.5570e-06	1457385851
-349.970	-3.8028e-06	1457385856
-359.948	-3.7615e-06	1457385861
-369.945	-4.0696e-06	1457385866
-379.953	-4.1005e-06	1457385871
-389.970	-4.6702e-06	1457385876
-399.968	-4.5671e-06	1457385881
-409.983	-4.6847e-06	1457385886
-419.994	-5.0561e-06	1457385891
-429.991	-5.0665e-06	1457385896
-440.008	-5.7768e-06	1457385901
-450.019	-2.4098e-05	1457385910
-460.019	-2.9190e-05	1457385915
-470.000	-6.1505e-05	1457385920
-479.999	-6.6673e-05	1457385925
-489.993	-8.6413e-05	1457385930
-496.252	-9.9997e-05	1457385935
