#
#--------LOG from Mon 28 Mar 2016 at 15h:37m:57s ---------
#
#voltage(V)	current(A)	timestamp
  +0.034	-2.7331e-10	1459197168
  -9.964	-7.2907e-09	1459197173
 -19.942	-1.2132e-08	1459197178
 -29.939	-1.8920e-08	1459197183
 -39.933	-3.2211e-08	1459197188
 -49.930	-4.9619e-08	1459197193
 -59.910	-6.0469e-08	1459197198
 -69.907	-6.9509e-08	1459197203
 -79.921	-7.5080e-08	1459197208
 -89.918	-9.1628e-08	1459197213
 -99.934	-9.9818e-08	1459197218
-109.950	-1.1890e-07	1459197223
-119.961	-1.2637e-07	1459197228
-129.959	-1.3427e-07	1459197233
-139.974	-1.3518e-07	1459197238
-149.987	-1.6344e-07	1459197244
-159.984	-1.8482e-07	1459197249
-169.963	-2.0420e-07	1459197254
-179.959	-1.9463e-07	1459197259
-189.951	-2.0147e-07	1459197264
-199.949	-2.1747e-07	1459197269
-209.928	-2.3272e-07	1459197274
-219.924	-2.4902e-07	1459197279
-229.936	-2.9617e-07	1459197284
-239.952	-3.0036e-07	1459197289
-249.950	-2.9997e-07	1459197294
-259.966	-3.5472e-07	1459197299
-269.978	-3.7809e-07	1459197304
-279.976	-4.2443e-07	1459197309
-289.993	-4.7601e-07	1459197314
-300.009	-5.5720e-07	1459197319
-310.006	-5.5777e-07	1459197324
-319.984	-5.4886e-07	1459197329
-329.981	-5.1784e-07	1459197334
-339.975	-6.2024e-07	1459197339
-349.972	-6.5047e-07	1459197344
-359.951	-6.8491e-07	1459197349
-369.947	-7.0625e-07	1459197354
-379.956	-8.1145e-07	1459197359
-389.974	-8.6574e-07	1459197364
-399.971	-8.3501e-07	1459197369
-409.987	-8.2138e-07	1459197374
-419.999	-9.2840e-07	1459197379
-429.987	-1.1139e-06	1459197391
-440.003	-1.0899e-06	1459197396
-450.019	-1.0778e-06	1459197401
-460.017	-1.0596e-06	1459197406
-469.995	-1.0857e-06	1459197412
-479.992	-1.3883e-06	1459197417
-489.983	-1.3106e-06	1459197422
-499.981	-1.3155e-06	1459197427
-509.959	-1.2314e-06	1459197432
-519.955	-1.2696e-06	1459197437
-529.959	-1.2002e-06	1459197442
-539.978	-1.2853e-06	1459197447
-549.977	-1.2589e-06	1459197452
-559.994	-1.2308e-06	1459197457
-570.007	-1.2608e-06	1459197462
-580.024	-1.3467e-06	1459197467
-590.023	-1.3155e-06	1459197472
-600.039	-1.1968e-06	1459197477
