#
#--------LOG from Mon 29 Aug 2016 at 16h:46m:44s ---------
#
#voltage(V)	current(A)	timestamp
  +0.031	+2.1314e-09	1472507043
  -9.968	-7.1714e-10	1472507048
 -19.948	-2.7962e-09	1472507053
 -29.945	-4.8623e-09	1472507058
 -39.938	-6.5063e-09	1472507063
 -49.936	-7.8541e-09	1472507068
 -59.916	-1.0135e-08	1472507074
 -69.914	-1.3490e-08	1472507079
 -79.928	-1.6724e-08	1472507084
 -89.925	-2.0113e-08	1472507089
 -99.940	-2.2670e-08	1472507094
-109.954	-2.5122e-08	1472507099
-119.965	-2.7234e-08	1472507104
-129.962	-2.8954e-08	1472507109
-139.977	-3.0273e-08	1472507114
-149.988	-3.1336e-08	1472507119
-159.986	-3.2276e-08	1472507124
-169.966	-3.3113e-08	1472507129
-179.963	-3.3949e-08	1472507134
-189.956	-3.4858e-08	1472507139
-199.953	-3.5784e-08	1472507144
-209.932	-3.6649e-08	1472507149
-219.929	-3.7498e-08	1472507154
-229.940	-3.8403e-08	1472507159
-239.956	-3.9235e-08	1472507164
-249.953	-4.0093e-08	1472507169
-259.968	-4.1083e-08	1472507174
-269.979	-4.5130e-08	1472507179
-279.985	-8.0270e-07	1472507184
-289.993	-2.3714e-05	1472507193
-300.013	-6.7179e-05	1472507198
-306.204	-9.9998e-05	1472507203
