#
#--------LOG from Wed 24 Aug 2016 at 16h:00m:12s ---------
#
#voltage(V)	current(A)	timestamp
  +0.030	-6.9414e-09	1472072111
  -9.969	-2.3406e-08	1472072116
 -19.949	-3.1681e-08	1472072121
 -29.946	-3.8189e-08	1472072126
 -39.940	-4.3900e-08	1472072131
 -49.938	-4.9318e-08	1472072136
 -59.918	-5.4359e-08	1472072141
 -69.916	-6.0146e-08	1472072146
 -79.930	-6.6235e-08	1472072151
 -89.927	-7.2130e-08	1472072156
 -99.942	-7.7712e-08	1472072161
-109.956	-8.3211e-08	1472072166
-119.967	-8.8348e-08	1472072171
-129.964	-9.3112e-08	1472072176
-139.979	-9.7901e-08	1472072181
-149.992	-1.0235e-07	1472072186
-159.989	-1.0667e-07	1472072191
-169.968	-1.1101e-07	1472072196
-179.965	-1.1524e-07	1472072201
-189.957	-1.1934e-07	1472072206
-199.955	-1.2352e-07	1472072211
-209.935	-1.2790e-07	1472072216
-219.932	-1.3237e-07	1472072221
-229.943	-1.3698e-07	1472072226
-239.958	-1.4144e-07	1472072231
-249.956	-1.4611e-07	1472072236
-259.971	-1.5074e-07	1472072241
-269.982	-1.5549e-07	1472072246
-279.979	-1.6023e-07	1472072251
-289.994	-1.6497e-07	1472072256
-300.009	-1.6974e-07	1472072261
-310.007	-1.7433e-07	1472072266
-319.986	-1.7870e-07	1472072271
-329.984	-1.8346e-07	1472072276
-339.977	-1.8784e-07	1472072281
-349.974	-1.9228e-07	1472072286
-359.953	-1.9664e-07	1472072291
-369.951	-2.0116e-07	1472072296
-379.959	-2.0563e-07	1472072301
-389.974	-2.1016e-07	1472072306
-399.972	-2.1483e-07	1472072311
-409.988	-2.1947e-07	1472072316
-419.998	-2.2425e-07	1472072321
-429.995	-2.2913e-07	1472072326
-440.012	-2.3414e-07	1472072331
-450.026	-2.3910e-07	1472072336
-460.026	-2.4417e-07	1472072341
-470.004	-2.4969e-07	1472072346
-480.001	-2.5558e-07	1472072351
-489.993	-2.6164e-07	1472072356
-499.991	-2.6820e-07	1472072361
-509.969	-2.7461e-07	1472072366
-519.967	-2.8140e-07	1472072371
-529.972	-2.8911e-07	1472072376
-539.989	-2.9744e-07	1472072381
-549.989	-3.0728e-07	1472072386
-560.005	-3.1926e-07	1472072391
-570.017	-3.3478e-07	1472072396
-580.034	-3.5497e-07	1472072402
-590.032	-3.8130e-07	1472072407
-600.049	-4.1937e-07	1472072412
