#
#--------LOG from Mon 13 Jun 2016 at 15h:11m:39s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	+1.4584e-09	1465848430
  -9.966	-2.7126e-09	1465848435
 -19.945	-3.8151e-09	1465848440
 -29.943	-4.6682e-09	1465848445
 -39.937	-5.4286e-09	1465848450
 -49.934	-6.0406e-09	1465848455
 -59.914	-8.0137e-09	1465848460
 -69.912	-1.1104e-08	1465848465
 -79.925	-1.4375e-08	1465848470
 -89.923	-1.7039e-08	1465848475
 -99.939	-1.9234e-08	1465848480
-109.953	-2.1169e-08	1465848485
-119.964	-2.2550e-08	1465848490
-129.961	-2.3347e-08	1465848495
-139.976	-2.4087e-08	1465848500
-149.988	-2.4553e-08	1465848505
-159.985	-2.5005e-08	1465848510
-169.964	-2.5454e-08	1465848515
-179.962	-2.5845e-08	1465848520
-189.955	-2.6237e-08	1465848525
-199.952	-2.6734e-08	1465848530
-209.930	-2.7115e-08	1465848535
-219.927	-2.7544e-08	1465848540
-229.937	-2.7994e-08	1465848545
-239.953	-2.8558e-08	1465848550
-249.951	-2.8990e-08	1465848555
-259.967	-2.9502e-08	1465848560
-269.978	-2.9999e-08	1465848565
-279.974	-3.0482e-08	1465848570
-289.989	-3.0919e-08	1465848575
-300.005	-3.1416e-08	1465848580
-310.002	-3.1879e-08	1465848586
-319.982	-3.2452e-08	1465848591
-329.980	-1.3289e-07	1465848596
-339.978	-6.3212e-07	1465848601
-349.971	-1.9973e-06	1465848613
-359.951	-3.4243e-06	1465848618
-369.951	-5.2579e-06	1465848623
-379.962	-7.4790e-06	1465848628
-389.969	-1.0809e-05	1465848637
-399.967	-1.4024e-05	1465848642
-409.983	-1.7753e-05	1465848648
-419.995	-2.2059e-05	1465848653
-429.992	-2.6865e-05	1465848658
-440.009	-3.2383e-05	1465848663
-450.024	-3.8790e-05	1465848668
-460.024	-4.5982e-05	1465848673
-470.003	-5.4149e-05	1465848678
-480.002	-6.3508e-05	1465848683
-489.996	-7.3881e-05	1465848688
-499.994	-8.5649e-05	1465848693
-509.845	-9.8753e-05	1465848698
