#
#--------LOG from Mon 12 Sep 2016 at 16h:32m:26s ---------
#
#voltage(V)	current(A)	timestamp
  +0.032	+3.5575e-09	1473715664
  -9.967	-6.8085e-10	1473715669
 -19.946	-2.9112e-09	1473715674
 -29.944	-4.4219e-09	1473715679
 -39.937	-7.1153e-09	1473715684
 -49.935	-1.2363e-08	1473715689
 -59.915	-1.9520e-08	1473715694
 -69.912	-2.9284e-08	1473715699
 -79.927	-3.6356e-08	1473715704
 -89.924	-4.2033e-08	1473715709
 -99.938	-4.6307e-08	1473715714
-109.953	-4.9600e-08	1473715719
-119.964	-5.2466e-08	1473715724
-129.960	-5.6100e-08	1473715729
-139.975	-5.8191e-08	1473715734
-149.988	-6.0470e-08	1473715739
-159.985	-6.2894e-08	1473715744
-169.965	-6.5332e-08	1473715749
-179.962	-6.7999e-08	1473715754
-189.955	-7.0075e-08	1473715759
-199.952	-7.2142e-08	1473715764
-209.930	-7.4606e-08	1473715769
-219.928	-7.6820e-08	1473715774
-229.939	-7.8726e-08	1473715779
-239.955	-8.1044e-08	1473715784
-249.952	-8.3915e-08	1473715789
-259.967	-8.5698e-08	1473715794
-269.978	-8.8154e-08	1473715799
-279.974	-9.1178e-08	1473715804
-289.990	-9.2956e-08	1473715809
-300.004	-9.5792e-08	1473715814
-310.002	-9.8110e-08	1473715819
-319.981	-1.0085e-07	1473715824
-329.979	-1.0224e-07	1473715829
-339.972	-1.0512e-07	1473715834
-349.970	-1.0726e-07	1473715839
-359.949	-1.0965e-07	1473715844
-369.945	-1.2446e-07	1473715849
-379.953	-3.2070e-07	1473715854
-389.970	-7.8520e-07	1473715859
-399.967	-1.5113e-06	1473715864
-409.983	-2.5269e-06	1473715869
-419.993	-3.9905e-06	1473715874
-429.990	-6.0289e-06	1473715879
-440.007	-8.8103e-06	1473715884
-450.022	-1.2131e-05	1473715889
-460.022	-1.6498e-05	1473715894
-470.001	-2.1441e-05	1473715899
-479.999	-2.7116e-05	1473715904
-489.992	-3.3638e-05	1473715909
-499.990	-4.1418e-05	1473715914
-509.970	-5.0059e-05	1473715919
-519.968	-5.9533e-05	1473715925
-529.974	-7.0139e-05	1473715930
-539.993	-8.2379e-05	1473715935
-549.994	-9.5773e-05	1473715940
-551.341	-9.9998e-05	1473715945
